test_id,Demand,Order Quantity,Inventory,Holdingcost,Orderingcost
41,43,0,0,486,2456
41,79,113,34,486,2456
41,28,0,6,486,2456
41,6,0,0,486,2456
41,43,68,25,486,2456
41,25,0,0,486,2456
42,26,70,44,539,5565
42,44,0,0,539,5565
42,74,74,0,539,5565
42,94,105,11,539,5565
42,11,0,0,539,5565
42,38,38,0,539,5565
42,82,104,22,539,5565
42,22,0,0,539,5565
42,67,67,0,539,5565
42,60,60,0,539,5565
43,10,32,22,351,2390
43,22,0,0,351,2390
43,80,109,29,351,2390
43,14,0,15,351,2390
43,15,0,0,351,2390
43,83,92,9,351,2390
43,9,0,0,351,2390
43,64,64,0,351,2390
43,88,130,42,351,2390
43,42,0,0,351,2390
44,68,163,95,432,1676
44,5,0,90,432,1676
44,32,0,58,432,1676
44,5,0,53,432,1676
44,6,0,47,432,1676
44,31,0,16,432,1676
44,0,0,16,432,1676
44,16,0,0,432,1676
44,94,151,57,432,1676
44,57,0,0,432,1676
45,36,140,104,320,1456
45,46,0,58,320,1456
45,34,0,24,320,1456
45,24,0,0,320,1456
45,63,154,91,320,1456
45,91,0,0,320,1456
45,68,108,40,320,1456
45,40,0,0,320,1456
45,78,81,3,320,1456
45,3,0,0,320,1456
46,71,71,0,96,1908
46,93,93,0,96,1908
46,38,38,0,96,1908
46,36,36,0,96,1908
46,49,61,12,96,1908
46,12,0,0,96,1908
46,40,40,0,96,1908
46,45,45,0,96,1908
46,46,46,0,96,1908
46,55,55,0,96,1908
47,85,330,245,860,3612
47,44,0,201,860,3612
47,85,0,116,860,3612
47,17,0,99,860,3612
47,99,0,0,860,3612
47,50,185,135,860,3612
47,71,0,64,860,3612
47,64,0,0,860,3612
47,69,69,0,860,3612
47,53,53,0,860,3612
48,78,203,125,374,2800
48,80,0,45,374,2800
48,45,0,0,374,2800
48,40,40,0,374,2800
48,87,87,0,374,2800
48,71,71,0,374,2800
48,61,61,0,374,2800
48,89,106,17,374,2800
48,17,0,0,374,2800
48,67,67,0,374,2800
49,21,68,47,396,3592
49,47,0,0,396,3592
49,48,67,19,396,3592
49,19,0,0,396,3592
49,94,94,0,396,3592
49,60,60,0,396,3592
49,27,27,0,396,3592
49,79,79,0,396,3592
49,91,91,0,396,3592
49,100,100,0,396,3592
50,25,138,113,740,5397
50,54,0,59,740,5397
50,59,0,0,740,5397
50,29,29,0,740,5397
50,56,69,13,740,5397
50,13,0,0,740,5397
50,33,33,0,740,5397
50,100,100,0,740,5397
50,39,39,0,740,5397
50,29,29,0,740,5397
51,77,330,253,783,2841
51,28,0,225,783,2841
51,75,0,150,783,2841
51,88,0,62,783,2841
51,62,0,0,783,2841
51,68,145,77,783,2841
51,70,0,7,783,2841
51,7,0,0,783,2841
51,100,109,9,783,2841
51,9,0,0,783,2841
52,48,48,0,216,2492
52,60,60,0,216,2492
52,86,86,0,216,2492
52,90,109,19,216,2492
52,16,0,3,216,2492
52,3,0,0,216,2492
52,61,61,0,216,2492
52,75,75,0,216,2492
52,48,50,2,216,2492
52,2,0,0,216,2492
53,84,118,34,864,6195
53,34,0,0,864,6195
53,69,69,0,864,6195
53,96,145,49,864,6195
53,49,0,0,864,6195
53,45,58,13,864,6195
53,13,0,0,864,6195
53,89,89,0,864,6195
53,59,59,0,864,6195
53,51,51,0,864,6195
54,33,123,90,522,3510
54,90,0,0,522,3510
54,71,122,51,522,3510
54,46,0,5,522,3510
54,5,0,0,522,3510
54,72,100,28,522,3510
54,28,0,0,522,3510
54,93,93,0,522,3510
54,53,53,0,522,3510
54,68,68,0,522,3510
55,60,69,9,460,3815
55,9,0,0,460,3815
55,86,86,0,460,3815
55,63,82,19,460,3815
55,19,0,0,460,3815
55,20,20,0,460,3815
55,64,64,0,460,3815
55,48,66,18,460,3815
55,18,0,0,460,3815
55,20,20,0,460,3815
56,53,95,42,322,3456
56,42,0,0,322,3456
56,58,58,0,322,3456
56,40,40,0,322,3456
56,54,58,4,322,3456
56,4,0,0,322,3456
56,83,83,0,322,3456
56,74,74,0,322,3456
56,67,67,0,322,3456
56,24,24,0,322,3456
57,77,77,0,150,1488
57,57,57,0,150,1488
57,82,82,0,150,1488
57,95,125,30,150,1488
57,30,0,0,150,1488
57,22,22,0,150,1488
57,39,39,0,150,1488
57,93,93,0,150,1488
57,0,0,0,150,1488
57,30,30,0,150,1488
58,51,51,0,230,2541
58,92,108,16,230,2541
58,14,0,2,230,2541
58,2,0,0,230,2541
58,55,55,0,230,2541
58,56,56,0,230,2541
58,76,76,0,230,2541
58,86,86,0,230,2541
58,80,85,5,230,2541
58,5,0,0,230,2541
59,89,170,81,369,2020
59,81,0,0,369,2020
59,0,0,0,369,2020
59,51,52,1,369,2020
59,1,0,0,369,2020
59,82,82,0,369,2020
59,100,110,10,369,2020
59,10,0,0,369,2020
59,91,122,31,369,2020
59,31,0,0,369,2020
60,71,205,134,436,2325
60,91,0,43,436,2325
60,43,0,0,436,2325
60,99,254,155,436,2325
60,86,0,69,436,2325
60,69,0,0,436,2325
60,48,83,35,436,2325
60,35,0,0,436,2325
60,19,19,0,436,2325
60,49,49,0,436,2325
61,64,219,155,378,1209
61,85,0,70,378,1209
61,70,0,0,378,1209
61,76,149,73,378,1209
61,29,0,44,378,1209
61,10,0,34,378,1209
61,34,0,0,378,1209
61,10,11,1,378,1209
61,0,0,1,378,1209
61,1,0,0,378,1209
62,78,176,98,740,2964
62,5,0,93,740,2964
62,8,0,85,740,2964
62,29,0,56,740,2964
62,33,0,23,740,2964
62,23,0,0,740,2964
62,57,57,0,740,2964
62,62,77,15,740,2964
62,15,0,0,740,2964
62,72,72,0,740,2964
63,71,171,100,678,6056
63,100,0,0,678,6056
63,85,85,0,678,6056
63,56,69,13,678,6056
63,13,0,0,678,6056
63,28,28,0,678,6056
63,72,72,0,678,6056
63,86,86,0,678,6056
63,28,28,0,678,6056
63,38,38,0,678,6056
64,24,24,0,12,824
64,93,93,0,12,824
64,66,68,2,12,824
64,2,0,0,12,824
64,22,22,0,12,824
64,56,56,0,12,824
64,31,32,1,12,824
64,1,0,0,12,824
64,20,20,0,12,824
64,76,76,0,12,824
65,97,267,170,783,4872
65,88,0,82,783,4872
65,78,0,4,783,4872
65,4,0,0,783,4872
65,32,32,0,783,4872
65,20,20,0,783,4872
65,52,57,5,783,4872
65,5,0,0,783,4872
65,29,29,0,783,4872
65,80,80,0,783,4872
66,100,100,0,380,5304
66,97,116,19,380,5304
66,0,0,19,380,5304
66,19,0,0,380,5304
66,82,82,0,380,5304
66,55,55,0,380,5304
66,73,73,0,380,5304
66,87,87,0,380,5304
66,71,71,0,380,5304
66,91,91,0,380,5304
67,64,64,0,69,1112
67,55,55,0,69,1112
67,74,74,0,69,1112
67,76,76,0,69,1112
67,81,86,5,69,1112
67,5,0,0,69,1112
67,35,35,0,69,1112
67,44,62,18,69,1112
67,18,0,0,69,1112
67,12,12,0,69,1112
68,43,66,23,270,2216
68,19,0,4,270,2216
68,4,0,0,270,2216
68,55,55,0,270,2216
68,96,96,0,270,2216
68,3,3,0,270,2216
68,20,20,0,270,2216
68,51,51,0,270,2216
68,27,27,0,270,2216
68,54,54,0,270,2216
69,34,171,137,748,3400
69,86,0,51,748,3400
69,51,0,0,748,3400
69,84,109,25,748,3400
69,4,0,21,748,3400
69,21,0,0,748,3400
69,67,156,89,748,3400
69,89,0,0,748,3400
69,88,139,51,748,3400
69,51,0,0,748,3400
70,41,100,59,174,1608
70,59,0,0,174,1608
70,88,88,0,174,1608
70,91,91,0,174,1608
70,72,72,0,174,1608
70,92,92,0,174,1608
70,43,43,0,174,1608
70,96,124,28,174,1608
70,28,0,0,174,1608
70,69,69,0,174,1608
71,24,108,84,210,1736
71,84,0,0,210,1736
71,40,40,0,210,1736
71,56,56,0,210,1736
71,74,95,21,210,1736
71,21,0,0,210,1736
71,10,10,0,210,1736
71,10,10,0,210,1736
71,32,32,0,210,1736
71,11,11,0,210,1736
72,6,19,13,469,3892
72,13,0,0,469,3892
72,44,96,52,469,3892
72,52,0,0,469,3892
72,85,87,2,469,3892
72,2,0,0,469,3892
72,66,66,0,469,3892
72,55,55,0,469,3892
72,78,78,0,469,3892
72,27,27,0,469,3892
73,20,107,87,522,3815
73,87,0,0,522,3815
73,93,161,68,522,3815
73,68,0,0,522,3815
73,53,53,0,522,3815
73,82,82,0,522,3815
73,65,65,0,522,3815
73,93,93,0,522,3815
73,97,116,19,522,3815
73,19,0,0,522,3815
74,89,163,74,225,988
74,69,0,5,225,988
74,5,0,0,225,988
74,60,138,78,225,988
74,24,0,54,225,988
74,54,0,0,225,988
74,27,36,9,225,988
74,4,0,5,225,988
74,5,0,0,225,988
74,49,49,0,225,988
75,16,137,121,234,1897
75,37,0,84,234,1897
75,55,0,29,234,1897
75,29,0,0,234,1897
75,13,13,0,234,1897
75,74,74,0,234,1897
75,89,89,0,234,1897
75,95,95,0,234,1897
75,97,97,0,234,1897
75,81,81,0,234,1897
76,35,130,95,504,3096
76,95,0,0,504,3096
76,39,100,61,504,3096
76,58,0,3,504,3096
76,3,0,0,504,3096
76,95,95,0,504,3096
76,78,78,0,504,3096
76,68,77,9,504,3096
76,9,0,0,504,3096
76,10,10,0,504,3096
77,16,42,26,320,3008
77,26,0,0,320,3008
77,13,13,0,320,3008
77,100,100,0,320,3008
77,33,33,0,320,3008
77,78,78,0,320,3008
77,37,37,0,320,3008
77,96,102,6,320,3008
77,6,0,0,320,3008
77,54,54,0,320,3008
78,18,91,73,387,2645
78,46,0,27,387,2645
78,27,0,0,387,2645
78,57,57,0,387,2645
78,98,103,5,387,2645
78,5,0,0,387,2645
78,92,106,14,387,2645
78,14,0,0,387,2645
78,50,60,10,387,2645
78,10,0,0,387,2645
79,93,139,46,860,6804
79,16,0,30,860,6804
79,30,0,0,860,6804
79,11,11,0,860,6804
79,27,27,0,860,6804
79,38,48,10,860,6804
79,10,0,0,860,6804
79,70,70,0,860,6804
79,50,50,0,860,6804
79,60,60,0,860,6804
80,18,18,0,396,3560
80,84,84,0,396,3560
80,96,96,0,396,3560
80,78,117,39,396,3560
80,39,0,0,396,3560
80,68,68,0,396,3560
80,51,78,27,396,3560
80,27,0,0,396,3560
80,25,25,0,396,3560
80,52,52,0,396,3560
81,78,194,116,301,1735
81,67,0,49,301,1735
81,49,0,0,301,1735
81,65,97,32,301,1735
81,32,0,0,301,1735
81,88,162,74,301,1735
81,44,0,30,301,1735
81,30,0,0,301,1735
81,92,92,0,301,1735
81,60,60,0,301,1735
82,12,54,42,292,2496
82,37,0,5,292,2496
82,0,0,5,292,2496
82,5,0,0,292,2496
82,46,67,21,292,2496
82,21,0,0,292,2496
82,94,94,0,292,2496
82,57,57,0,292,2496
82,55,55,0,292,2496
82,88,88,0,292,2496
83,93,167,74,345,2485
83,54,0,20,345,2485
83,20,0,0,345,2485
83,67,88,21,345,2485
83,21,0,0,345,2485
83,22,22,0,345,2485
83,6,6,0,345,2485
83,4,4,0,345,2485
83,90,90,0,345,2485
83,77,77,0,345,2485
84,5,5,0,120,1116
84,45,45,0,120,1116
84,90,90,0,120,1116
84,27,51,24,120,1116
84,24,0,0,120,1116
84,25,25,0,120,1116
84,16,16,0,120,1116
84,32,32,0,120,1116
84,36,36,0,120,1116
84,2,2,0,120,1116
85,72,150,78,290,2548
85,78,0,0,290,2548
85,78,117,39,290,2548
85,39,0,0,290,2548
85,89,89,0,290,2548
85,96,124,28,290,2548
85,28,0,0,290,2548
85,35,35,0,290,2548
85,89,89,0,290,2548
85,83,83,0,290,2548
86,69,104,35,405,2472
86,35,0,0,405,2472
86,46,46,0,405,2472
86,78,101,23,405,2472
86,9,0,14,405,2472
86,14,0,0,405,2472
86,16,16,0,405,2472
86,99,99,0,405,2472
86,97,106,9,405,2472
86,9,0,0,405,2472
87,41,101,60,432,3186
87,16,0,44,432,3186
87,44,0,0,432,3186
87,52,52,0,432,3186
87,98,129,31,432,3186
87,22,0,9,432,3186
87,9,0,0,432,3186
87,63,63,0,432,3186
87,59,59,0,432,3186
87,86,86,0,432,3186
88,30,30,0,203,2448
88,83,83,0,203,2448
88,77,101,24,203,2448
88,24,0,0,203,2448
88,28,28,0,203,2448
88,100,100,0,203,2448
88,25,30,5,203,2448
88,5,0,0,203,2448
88,78,78,0,203,2448
88,15,15,0,203,2448
89,27,39,12,400,6200
89,12,0,0,400,6200
89,86,124,38,400,6200
89,38,0,0,400,6200
89,84,84,0,400,6200
89,63,63,0,400,6200
89,84,84,0,400,6200
89,84,84,0,400,6200
89,92,92,0,400,6200
89,97,97,0,400,6200
90,4,97,93,984,6972
90,93,0,0,984,6972
90,59,77,18,984,6972
90,18,0,0,984,6972
90,50,103,53,984,6972
90,53,0,0,984,6972
90,77,77,0,984,6972
90,55,55,0,984,6972
90,96,96,0,984,6972
90,34,34,0,984,6972
91,65,65,0,95,1463
91,61,63,2,95,1463
91,2,0,0,95,1463
91,31,31,0,95,1463
91,0,0,0,95,1463
91,26,26,0,95,1463
91,46,46,0,95,1463
91,65,65,0,95,1463
91,69,86,17,95,1463
91,17,0,0,95,1463
92,22,22,0,104,1752
92,44,44,0,104,1752
92,92,92,0,104,1752
92,90,97,7,104,1752
92,7,0,0,104,1752
92,81,81,0,104,1752
92,22,22,0,104,1752
92,66,72,6,104,1752
92,6,0,0,104,1752
92,85,85,0,104,1752
93,12,180,168,344,1740
93,87,0,81,344,1740
93,74,0,7,344,1740
93,7,0,0,344,1740
93,73,84,11,344,1740
93,1,0,10,344,1740
93,10,0,0,344,1740
93,68,135,67,344,1740
93,67,0,0,344,1740
93,95,95,0,344,1740
94,80,80,0,216,2448
94,67,103,36,216,2448
94,36,0,0,216,2448
94,8,8,0,216,2448
94,94,94,0,216,2448
94,19,19,0,216,2448
94,21,21,0,216,2448
94,70,70,0,216,2448
94,24,24,0,216,2448
94,74,74,0,216,2448
95,23,87,64,715,5960
95,64,0,0,715,5960
95,80,159,79,715,5960
95,79,0,0,715,5960
95,55,55,0,715,5960
95,18,18,0,715,5960
95,26,26,0,715,5960
95,91,91,0,715,5960
95,33,33,0,715,5960
95,13,13,0,715,5960
96,18,56,38,360,1860
96,28,0,10,360,1860
96,10,0,0,360,1860
96,63,87,24,360,1860
96,24,0,0,360,1860
96,50,65,15,360,1860
96,15,0,0,360,1860
96,7,7,0,360,1860
96,94,97,3,360,1860
96,3,0,0,360,1860
97,16,128,112,906,2997
97,54,0,58,906,2997
97,7,0,51,906,2997
97,40,0,11,906,2997
97,11,0,0,906,2997
97,69,214,145,906,2997
97,85,0,60,906,2997
97,60,0,0,906,2997
97,74,90,16,906,2997
97,16,0,0,906,2997
98,76,228,152,722,3705
98,42,0,110,722,3705
98,21,0,89,722,3705
98,89,0,0,722,3705
98,27,27,0,722,3705
98,93,102,9,722,3705
98,8,0,1,722,3705
98,1,0,0,722,3705
98,31,31,0,722,3705
98,99,99,0,722,3705
99,60,129,69,621,6759
99,69,0,0,621,6759
99,19,19,0,621,6759
99,33,33,0,621,6759
99,100,100,0,621,6759
99,51,51,0,621,6759
99,25,25,0,621,6759
99,71,71,0,621,6759
99,41,41,0,621,6759
99,38,38,0,621,6759
100,73,79,6,621,5192
100,6,0,0,621,5192
100,77,140,63,621,5192
100,63,0,0,621,5192
100,50,50,0,621,5192
100,66,66,0,621,5192
100,83,83,0,621,5192
100,82,82,0,621,5192
100,19,19,0,621,5192
100,30,30,0,621,5192
101,9,16,7,161,1880
101,7,0,0,161,1880
101,44,44,0,161,1880
101,82,82,0,161,1880
101,85,101,16,161,1880
101,16,0,0,161,1880
101,56,56,0,161,1880
101,32,32,0,161,1880
101,75,75,0,161,1880
101,97,97,0,161,1880
102,55,131,76,896,5382
102,76,0,0,896,5382
102,80,93,13,896,5382
102,13,0,0,896,5382
102,92,92,0,896,5382
102,98,113,15,896,5382
102,15,0,0,896,5382
102,47,71,24,896,5382
102,24,0,0,896,5382
102,22,22,0,896,5382
103,80,163,83,605,4382
103,83,0,0,605,4382
103,72,98,26,605,4382
103,26,0,0,605,4382
103,32,32,0,605,4382
103,48,48,0,605,4382
103,40,40,0,605,4382
103,99,111,12,605,4382
103,12,0,0,605,4382
103,34,34,0,605,4382
104,42,46,4,588,3790
104,4,0,0,588,3790
104,93,154,61,588,3790
104,21,0,40,588,3790
104,40,0,0,588,3790
104,99,127,28,588,3790
104,28,0,0,588,3790
104,73,87,14,588,3790
104,14,0,0,588,3790
104,68,68,0,588,3790
105,67,121,54,519,3752
105,54,0,0,519,3752
105,93,176,83,519,3752
105,47,0,36,519,3752
105,36,0,0,519,3752
105,80,80,0,519,3752
105,92,92,0,519,3752
105,29,29,0,519,3752
105,53,53,0,519,3752
105,75,75,0,519,3752
106,2,19,17,555,3462
106,17,0,0,555,3462
106,97,156,59,555,3462
106,41,0,18,555,3462
106,18,0,0,555,3462
106,49,49,0,555,3462
106,29,29,0,555,3462
106,75,75,0,555,3462
106,80,97,17,555,3462
106,17,0,0,555,3462
107,48,154,106,948,4880
107,27,0,79,948,4880
107,79,0,0,948,4880
107,93,124,31,948,4880
107,10,0,21,948,4880
107,21,0,0,948,4880
107,90,169,79,948,4880
107,79,0,0,948,4880
107,72,72,0,948,4880
107,34,34,0,948,4880
108,23,42,19,400,2856
108,19,0,0,400,2856
108,63,86,23,400,2856
108,23,0,0,400,2856
