test_id,Demand,Order Quantity,Inventory,Holdingcost,Orderingcost
33,81,194,113,2586,3640
33,83,0,30,2586,3640
33,30,0,0,2586,3640
33,46,109,63,2586,3640
33,26,0,37,2586,3640
33,37,0,0,2586,3640
34,15,15,0,440,2380
34,66,66,0,440,2380
34,55,55,0,440,2380
34,64,73,9,440,2380
34,9,0,0,440,2380
34,100,100,0,440,2380
34,62,101,39,440,2380
34,32,0,7,440,2380
34,7,0,0,440,2380
34,49,49,0,440,2380
35,34,42,8,624,2310
35,8,0,0,624,2310
35,86,86,0,624,2310
35,80,80,0,624,2310
35,72,101,29,624,2310
35,15,0,14,624,2310
35,14,0,0,624,2310
35,16,69,53,624,2310
35,53,0,0,624,2310
35,46,46,0,624,2310
36,20,84,64,722,1490
36,64,0,0,722,1490
36,73,149,76,722,1490
36,76,0,0,722,1490
36,54,142,88,722,1490
36,88,0,0,722,1490
36,59,150,91,722,1490
36,49,0,42,722,1490
36,42,0,0,722,1490
36,54,54,0,722,1490
37,11,79,68,1472,3172
37,6,0,62,1472,3172
37,44,0,18,1472,3172
37,18,0,0,1472,3172
37,52,180,128,1472,3172
37,83,0,45,1472,3172
37,45,0,0,1472,3172
37,46,93,47,1472,3172
37,47,0,0,1472,3172
37,98,98,0,1472,3172
38,16,125,109,875,4750
38,88,0,21,875,4750
38,21,0,0,875,4750
38,85,103,18,875,4750
38,18,0,0,875,4750
38,97,109,12,875,4750
38,12,0,0,875,4750
38,92,107,15,875,4750
38,15,0,0,875,4750
38,99,99,0,875,4750
39,13,74,61,674,2598
39,10,0,51,674,2598
39,10,0,41,674,2598
39,2,0,39,674,2598
39,39,0,0,674,2598
39,94,155,61,674,2598
39,10,0,51,674,2598
39,18,0,33,674,2598
39,33,0,0,674,2598
39,47,47,0,674,2598
40,66,147,81,1680,4000
40,73,0,8,1680,4000
40,8,0,0,1680,4000
40,71,132,61,1680,4000
40,61,0,0,1680,4000
40,54,144,90,1680,4000
40,90,0,0,1680,4000
40,49,89,40,1680,4000
40,40,0,0,1680,4000
40,68,68,0,1680,4000
41,49,147,98,938,1842
41,61,0,37,938,1842
41,37,0,0,938,1842
41,74,230,156,938,1842
41,43,0,113,938,1842
41,79,0,34,938,1842
41,28,0,6,938,1842
41,6,0,0,938,1842
41,43,68,25,938,1842
41,25,0,0,938,1842
42,26,70,44,2422,3180
42,44,0,0,2422,3180
42,74,179,105,2422,3180
42,94,0,11,2422,3180
42,11,0,0,2422,3180
42,38,142,104,2422,3180
42,82,0,22,2422,3180
42,22,0,0,2422,3180
42,67,127,60,2422,3180
42,60,0,0,2422,3180
43,10,32,22,741,1912
43,22,0,0,741,1912
43,80,109,29,741,1912
43,14,0,15,741,1912
43,15,0,0,741,1912
43,83,92,9,741,1912
43,9,0,0,741,1912
43,64,194,130,741,1912
43,88,0,42,741,1912
43,42,0,0,741,1912
44,68,163,95,432,1676
44,5,0,90,432,1676
44,32,0,58,432,1676
44,5,0,53,432,1676
44,6,0,47,432,1676
44,31,0,16,432,1676
44,0,0,16,432,1676
44,16,0,0,432,1676
44,94,151,57,432,1676
44,57,0,0,432,1676
45,36,140,104,536,1092
45,46,0,58,536,1092
45,34,0,24,536,1092
45,24,0,0,536,1092
45,63,262,199,536,1092
45,91,0,108,536,1092
45,68,0,40,536,1092
45,40,0,0,536,1092
45,78,81,3,536,1092
45,3,0,0,536,1092
46,71,71,0,96,1908
46,93,93,0,96,1908
46,38,38,0,96,1908
46,36,36,0,96,1908
46,49,61,12,96,1908
46,12,0,0,96,1908
46,40,40,0,96,1908
46,45,45,0,96,1908
46,46,46,0,96,1908
46,55,55,0,96,1908
47,85,231,146,1190,1806
47,44,0,102,1190,1806
47,85,0,17,1190,1806
47,17,0,0,1190,1806
47,99,406,307,1190,1806
47,50,0,257,1190,1806
47,71,0,186,1190,1806
47,64,0,122,1190,1806
47,69,0,53,1190,1806
47,53,0,0,1190,1806
48,78,203,125,670,2000
48,80,0,45,670,2000
48,45,0,0,670,2000
48,40,127,87,670,2000
48,87,0,0,670,2000
48,71,132,61,670,2000
48,61,0,0,670,2000
48,89,106,17,670,2000
48,17,0,0,670,2000
48,67,67,0,670,2000
49,21,68,47,756,3143
49,47,0,0,756,3143
49,48,67,19,756,3143
49,19,0,0,756,3143
49,94,154,60,756,3143
49,60,0,0,756,3143
49,27,27,0,756,3143
49,79,79,0,756,3143
49,91,91,0,756,3143
49,100,100,0,756,3143
50,25,167,142,1740,2313
50,54,0,88,1740,2313
50,59,0,29,1740,2313
50,29,0,0,1740,2313
50,56,102,46,1740,2313
50,13,0,33,1740,2313
50,33,0,0,1740,2313
50,100,168,68,1740,2313
50,39,0,29,1740,2313
50,29,0,0,1740,2313
51,77,330,253,1110,1894
51,28,0,225,1110,1894
51,75,0,150,1110,1894
51,88,0,62,1110,1894
51,62,0,0,1110,1894
51,68,254,186,1110,1894
51,70,0,116,1110,1894
51,7,0,109,1110,1894
51,100,0,9,1110,1894
51,9,0,0,1110,1894
52,48,48,0,216,2492
52,60,60,0,216,2492
52,86,86,0,216,2492
52,90,109,19,216,2492
52,16,0,3,216,2492
52,3,0,0,216,2492
52,61,61,0,216,2492
52,75,75,0,216,2492
52,48,50,2,216,2492
52,2,0,0,216,2492
53,84,118,34,2340,4425
53,34,0,0,2340,4425
53,69,165,96,2340,4425
53,96,0,0,2340,4425
53,49,107,58,2340,4425
53,45,0,13,2340,4425
53,13,0,0,2340,4425
53,89,148,59,2340,4425
53,59,0,0,2340,4425
53,51,51,0,2340,4425
54,33,123,90,681,2925
54,90,0,0,681,2925
54,71,122,51,681,2925
54,46,0,5,681,2925
54,5,0,0,681,2925
54,72,100,28,681,2925
54,28,0,0,681,2925
54,93,146,53,681,2925
54,53,0,0,681,2925
54,68,68,0,681,2925
55,60,69,9,1120,3270
55,9,0,0,1120,3270
55,86,86,0,1120,3270
55,63,82,19,1120,3270
55,19,0,0,1120,3270
55,20,20,0,1120,3270
55,64,130,66,1120,3270
55,48,0,18,1120,3270
55,18,0,0,1120,3270
55,20,20,0,1120,3270
56,53,95,42,770,2592
56,42,0,0,770,2592
56,58,98,40,770,2592
56,40,0,0,770,2592
56,54,58,4,770,2592
56,4,0,0,770,2592
56,83,83,0,770,2592
56,74,74,0,770,2592
56,67,91,24,770,2592
56,24,0,0,770,2592
57,77,77,0,150,1488
57,57,57,0,150,1488
57,82,82,0,150,1488
57,95,125,30,150,1488
57,30,0,0,150,1488
57,22,22,0,150,1488
57,39,39,0,150,1488
57,93,93,0,150,1488
57,0,0,0,150,1488
57,30,30,0,150,1488
58,51,51,0,230,2541
58,92,108,16,230,2541
58,14,0,2,230,2541
58,2,0,0,230,2541
58,55,55,0,230,2541
58,56,56,0,230,2541
58,76,76,0,230,2541
58,86,86,0,230,2541
58,80,85,5,230,2541
58,5,0,0,230,2541
59,89,170,81,699,1616
59,81,0,0,699,1616
59,0,0,0,699,1616
59,51,52,1,699,1616
59,1,0,0,699,1616
59,82,192,110,699,1616
59,100,0,10,699,1616
59,10,0,0,699,1616
59,91,122,31,699,1616
59,31,0,0,699,1616
60,71,205,134,780,1395
60,91,0,43,780,1395
60,43,0,0,780,1395
60,99,356,257,780,1395
60,86,0,171,780,1395
60,69,0,102,780,1395
60,48,0,54,780,1395
60,35,0,19,780,1395
60,19,0,0,780,1395
60,49,49,0,780,1395
61,64,219,155,422,806
61,85,0,70,422,806
61,70,0,0,422,806
61,76,160,84,422,806
61,29,0,55,422,806
61,10,0,45,422,806
61,34,0,11,422,806
61,10,0,1,422,806
61,0,0,1,422,806
61,1,0,0,422,806
62,78,176,98,894,2223
62,5,0,93,894,2223
62,8,0,85,894,2223
62,29,0,56,894,2223
62,33,0,23,894,2223
62,23,0,0,894,2223
62,57,134,77,894,2223
62,62,0,15,894,2223
62,15,0,0,894,2223
62,72,72,0,894,2223
63,71,171,100,2148,3028
63,100,0,0,2148,3028
63,85,154,69,2148,3028
63,56,0,13,2148,3028
63,13,0,0,2148,3028
63,28,100,72,2148,3028
63,72,0,0,2148,3028
63,86,152,66,2148,3028
63,28,0,38,2148,3028
63,38,0,0,2148,3028
64,24,24,0,12,824
64,93,93,0,12,824
64,66,68,2,12,824
64,2,0,0,12,824
64,22,22,0,12,824
64,56,56,0,12,824
64,31,32,1,12,824
64,1,0,0,12,824
64,20,20,0,12,824
64,76,76,0,12,824
65,97,267,170,1425,2436
65,88,0,82,1425,2436
65,78,0,4,1425,2436
65,4,0,0,1425,2436
65,32,109,77,1425,2436
65,20,0,57,1425,2436
65,52,0,5,1425,2436
65,5,0,0,1425,2436
65,29,109,80,1425,2436
65,80,0,0,1425,2436
66,100,100,0,930,4641
66,97,116,19,930,4641
66,0,0,19,930,4641
66,19,0,0,930,4641
66,82,137,55,930,4641
66,55,0,0,930,4641
66,73,73,0,930,4641
66,87,87,0,930,4641
66,71,71,0,930,4641
66,91,91,0,930,4641
67,64,64,0,183,973
67,55,55,0,183,973
67,74,74,0,183,973
67,76,76,0,183,973
67,81,86,5,183,973
67,5,0,0,183,973
67,35,79,44,183,973
67,44,0,0,183,973
67,18,30,12,183,973
67,12,0,0,183,973
68,43,66,23,570,1662
68,19,0,4,570,1662
68,4,0,0,570,1662
68,55,55,0,570,1662
68,96,99,3,570,1662
68,3,0,0,570,1662
68,20,20,0,570,1662
68,51,78,27,570,1662
68,27,0,0,570,1662
68,54,54,0,570,1662
69,34,171,137,1250,2550
69,86,0,51,1250,2550
69,51,0,0,1250,2550
69,84,176,92,1250,2550
69,4,0,88,1250,2550
69,21,0,67,1250,2550
69,67,0,0,1250,2550
69,89,228,139,1250,2550
69,88,0,51,1250,2550
69,51,0,0,1250,2550
70,41,100,59,788,1005
70,59,0,0,788,1005
70,88,179,91,788,1005
70,91,0,0,788,1005
70,72,164,92,788,1005
70,92,0,0,788,1005
70,43,167,124,788,1005
70,96,0,28,788,1005
70,28,0,0,788,1005
70,69,69,0,788,1005
71,24,108,84,444,868
71,84,0,0,444,868
71,40,96,56,444,868
71,56,0,0,444,868
71,74,115,41,444,868
71,21,0,20,444,868
71,10,0,10,444,868
71,10,0,0,444,868
71,32,43,11,444,868
71,11,0,0,444,868
72,6,19,13,1043,2780
72,13,0,0,1043,2780
72,44,96,52,1043,2780
72,52,0,0,1043,2780
72,85,87,2,1043,2780
72,2,0,0,1043,2780
72,66,121,55,1043,2780
72,55,0,0,1043,2780
72,78,105,27,1043,2780
72,27,0,0,1043,2780
73,20,107,87,1383,2180
73,87,0,0,1383,2180
73,93,214,121,1383,2180
73,68,0,53,1383,2180
73,53,0,0,1383,2180
73,82,147,65,1383,2180
73,65,0,0,1383,2180
73,93,209,116,1383,2180
73,97,0,19,1383,2180
73,19,0,0,1383,2180
74,89,163,74,333,741
74,69,0,5,333,741
74,5,0,0,333,741
74,60,174,114,333,741
74,24,0,90,333,741
74,54,0,36,333,741
74,27,0,9,333,741
74,4,0,5,333,741
74,5,0,0,333,741
74,49,49,0,333,741
75,16,150,134,634,813
75,37,0,97,634,813
75,55,0,42,634,813
75,29,0,13,634,813
75,13,0,0,634,813
75,74,163,89,634,813
75,89,0,0,634,813
75,95,273,178,634,813
75,97,0,81,634,813
75,81,0,0,634,813
76,35,169,134,849,2064
76,95,0,39,849,2064
76,39,0,0,849,2064
76,58,61,3,849,2064
76,3,0,0,849,2064
76,95,173,78,849,2064
76,78,0,0,849,2064
76,68,87,19,849,2064
76,9,0,10,849,2064
76,10,0,0,849,2064
77,16,42,26,1020,2256
77,26,0,0,1020,2256
77,13,13,0,1020,2256
77,100,133,33,1020,2256
77,33,0,0,1020,2256
77,78,115,37,1020,2256
77,37,0,0,1020,2256
77,96,102,6,1020,2256
77,6,0,0,1020,2256
77,54,54,0,1020,2256
78,18,91,73,1056,1587
78,46,0,27,1056,1587
78,27,0,0,1056,1587
78,57,160,103,1056,1587
78,98,0,5,1056,1587
78,5,0,0,1056,1587
78,92,166,74,1056,1587
78,14,0,60,1056,1587
78,50,0,10,1056,1587
78,10,0,0,1056,1587
79,93,150,57,2170,3888
79,16,0,41,2170,3888
79,30,0,11,2170,3888
79,11,0,0,2170,3888
79,27,75,48,2170,3888
79,38,0,10,2170,3888
79,10,0,0,2170,3888
79,70,120,50,2170,3888
79,50,0,0,2170,3888
79,60,60,0,2170,3888
80,18,18,0,690,3115
80,84,84,0,690,3115
80,96,96,0,690,3115
80,78,117,39,690,3115
80,39,0,0,690,3115
80,68,119,51,690,3115
80,51,0,0,690,3115
80,27,52,25,690,3115
80,25,0,0,690,3115
80,52,52,0,690,3115
81,78,194,116,685,1041
81,67,0,49,685,1041
81,49,0,0,685,1041
81,65,259,194,685,1041
81,32,0,162,685,1041
81,88,0,74,685,1041
81,44,0,30,685,1041
81,30,0,0,685,1041
81,92,152,60,685,1041
81,60,0,0,685,1041
82,12,54,42,872,1664
82,37,0,5,872,1664
82,0,0,5,872,1664
82,5,0,0,872,1664
82,46,67,21,872,1664
82,21,0,0,872,1664
82,94,151,57,872,1664
82,57,0,0,872,1664
82,55,143,88,872,1664
82,88,0,0,872,1664
83,93,167,74,810,1065
83,54,0,20,810,1065
83,20,0,0,810,1065
83,67,120,53,810,1065
83,21,0,32,810,1065
83,22,0,10,810,1065
83,6,0,4,810,1065
83,4,0,0,810,1065
83,90,167,77,810,1065
83,77,0,0,810,1065
84,5,5,0,210,868
84,45,45,0,210,868
84,90,90,0,210,868
84,27,51,24,210,868
84,24,0,0,210,868
84,25,41,16,210,868
84,16,0,0,210,868
84,32,32,0,210,868
84,36,38,2,210,868
84,2,0,0,210,868
85,72,150,78,716,1820
85,78,0,0,716,1820
85,78,117,39,716,1820
85,39,0,0,716,1820
85,89,213,124,716,1820
85,96,0,28,716,1820
85,28,0,0,716,1820
85,35,124,89,716,1820
85,89,0,0,716,1820
85,83,83,0,716,1820
86,69,104,35,780,2060
86,35,0,0,780,2060
86,46,133,87,780,2060
86,78,0,9,780,2060
86,9,0,0,780,2060
86,14,30,16,780,2060
86,16,0,0,780,2060
86,99,99,0,780,2060
86,97,106,9,780,2060
86,9,0,0,780,2060
87,41,101,60,996,2124
87,16,0,44,996,2124
87,44,0,0,996,2124
87,52,181,129,996,2124
87,98,0,31,996,2124
87,22,0,9,996,2124
87,9,0,0,996,2124
87,63,122,59,996,2124
87,59,0,0,996,2124
87,86,86,0,996,2124
88,30,30,0,518,1836
88,83,83,0,518,1836
88,77,101,24,518,1836
88,24,0,0,518,1836
88,28,28,0,518,1836
88,100,130,30,518,1836
88,25,0,5,518,1836
88,5,0,0,518,1836
88,78,93,15,518,1836
88,15,0,0,518,1836
89,27,39,12,1576,4650
89,12,0,0,1576,4650
89,86,124,38,1576,4650
89,38,0,0,1576,4650
89,84,147,63,1576,4650
89,63,0,0,1576,4650
89,84,168,84,1576,4650
89,84,0,0,1576,4650
89,92,92,0,1576,4650
89,97,97,0,1576,4650
90,4,97,93,2592,3984
90,93,0,0,2592,3984
90,59,127,68,2592,3984
90,18,0,50,2592,3984
90,50,0,0,2592,3984
90,53,185,132,2592,3984
90,77,0,55,2592,3984
90,55,0,0,2592,3984
90,96,130,34,2592,3984
90,34,0,0,2592,3984
91,65,65,0,95,1463
91,61,63,2,95,1463
91,2,0,0,95,1463
91,31,31,0,95,1463
91,0,0,0,95,1463
91,26,26,0,95,1463
91,46,46,0,95,1463
91,65,65,0,95,1463
91,69,86,17,95,1463
91,17,0,0,95,1463
92,22,22,0,280,1533
92,44,44,0,280,1533
92,92,92,0,280,1533
92,90,97,7,280,1533
92,7,0,0,280,1533
92,81,103,22,280,1533
92,22,0,0,280,1533
92,66,72,6,280,1533
92,6,0,0,280,1533
92,85,85,0,280,1533
93,12,180,168,576,1305
93,87,0,81,576,1305
93,74,0,7,576,1305
93,7,0,0,576,1305
93,73,152,79,576,1305
93,1,0,78,576,1305
93,10,0,68,576,1305
93,68,0,0,576,1305
93,67,162,95,576,1305
93,95,0,0,576,1305
94,80,80,0,570,1632
94,67,111,44,570,1632
94,36,0,8,570,1632
94,8,0,0,570,1632
94,94,113,19,570,1632
94,19,0,0,570,1632
94,21,21,0,570,1632
94,70,94,24,570,1632
94,24,0,0,570,1632
94,74,74,0,570,1632
95,23,87,64,1360,2980
95,64,0,0,1360,2980
95,80,159,79,1360,2980
95,79,0,0,1360,2980
95,55,99,44,1360,2980
95,18,0,26,1360,2980
95,26,0,0,1360,2980
95,91,137,46,1360,2980
95,33,0,13,1360,2980
95,13,0,0,1360,2980
96,18,56,38,416,1488
96,28,0,10,416,1488
96,10,0,0,416,1488
96,63,87,24,416,1488
96,24,0,0,416,1488
96,50,72,22,416,1488
96,15,0,7,416,1488
96,7,0,0,416,1488
96,94,97,3,416,1488
96,3,0,0,416,1488
97,16,128,112,1446,1998
97,54,0,58,1446,1998
97,7,0,51,1446,1998
97,40,0,11,1446,1998
97,11,0,0,1446,1998
97,69,304,235,1446,1998
97,85,0,150,1446,1998
97,60,0,90,1446,1998
97,74,0,16,1446,1998
97,16,0,0,1446,1998
98,76,139,63,848,2223
98,42,0,21,848,2223
98,21,0,0,848,2223
98,89,218,129,848,2223
98,27,0,102,848,2223
98,93,0,9,848,2223
98,8,0,1,848,2223
98,1,0,0,848,2223
98,31,130,99,848,2223
98,99,0,0,848,2223
99,60,148,88,2241,3755
99,69,0,19,2241,3755
99,19,0,0,2241,3755
99,33,33,0,2241,3755
99,100,176,76,2241,3755
99,51,0,25,2241,3755
99,25,0,0,2241,3755
99,71,112,41,2241,3755
99,41,0,0,2241,3755
99,38,38,0,2241,3755
100,73,79,6,1386,3894
100,6,0,0,1386,3894
100,77,140,63,1386,3894
100,63,0,0,1386,3894
100,50,116,66,1386,3894
100,66,0,0,1386,3894
100,83,83,0,1386,3894
100,82,101,19,1386,3894
100,19,0,0,1386,3894
100,30,30,0,1386,3894
101,9,16,7,385,1645
101,7,0,0,385,1645
101,44,44,0,385,1645
101,82,82,0,385,1645
101,85,101,16,385,1645
101,16,0,0,385,1645
101,56,88,32,385,1645
101,32,0,0,385,1645
101,75,75,0,385,1645
101,97,97,0,385,1645
102,55,131,76,1995,3588
102,76,0,0,1995,3588
102,80,93,13,1995,3588
102,13,0,0,1995,3588
102,92,205,113,1995,3588
102,98,0,15,1995,3588
102,15,0,0,1995,3588
102,47,93,46,1995,3588
102,24,0,22,1995,3588
102,22,0,0,1995,3588
103,80,163,83,1465,2504
103,83,0,0,1465,2504
103,72,130,58,1465,2504
103,26,0,32,1465,2504
103,32,0,0,1465,2504
103,48,88,40,1465,2504
103,40,0,0,1465,2504
103,99,145,46,1465,2504
103,12,0,34,1465,2504
103,34,0,0,1465,2504
104,42,46,4,588,3790
104,4,0,0,588,3790
104,93,154,61,588,3790
104,21,0,40,588,3790
104,40,0,0,588,3790
104,99,127,28,588,3790
104,28,0,0,588,3790
104,73,87,14,588,3790
104,14,0,0,588,3790
104,68,68,0,588,3790
105,67,121,54,1194,2144
105,54,0,0,1194,2144
105,93,176,83,1194,2144
105,47,0,36,1194,2144
105,36,0,0,1194,2144
105,80,201,121,1194,2144
105,92,0,29,1194,2144
