test_id,Demand,Order Quantity,Inventory,Holdingcost,Orderingcost
5,43,0,45,1705,5868
5,16,0,29,1705,5868
5,19,0,10,1705,5868
5,10,0,0,1705,5868
5,88,88,0,1705,5868
6,96,142,46,1400,11748
6,46,0,0,1400,11748
6,63,113,50,1400,11748
6,50,0,0,1400,11748
6,83,83,0,1400,11748
6,97,119,22,1400,11748
6,22,0,0,1400,11748
6,97,117,20,1400,11748
6,20,0,0,1400,11748
6,66,66,0,1400,11748
6,96,96,0,1400,11748
6,0,0,0,1400,11748
6,72,90,18,1400,11748
6,6,0,12,1400,11748
6,12,0,0,1400,11748
6,88,88,0,1400,11748
6,75,75,0,1400,11748
6,84,84,0,1400,11748
6,66,73,7,1400,11748
6,7,0,0,1400,11748
7,47,192,145,2088,2850
7,63,0,82,2088,2850
7,31,0,51,2088,2850
7,18,0,33,2088,2850
7,19,0,14,2088,2850
7,14,0,0,2088,2850
7,91,223,132,2088,2850
7,71,0,61,2088,2850
7,61,0,0,2088,2850
7,86,147,61,2088,2850
7,26,0,35,2088,2850
7,35,0,0,2088,2850
7,61,95,34,2088,2850
7,34,0,0,2088,2850
7,91,253,162,2088,2850
7,94,0,68,2088,2850
7,68,0,0,2088,2850
7,71,187,116,2088,2850
7,66,0,50,2088,2850
7,50,0,0,2088,2850
8,69,69,0,477,5899
8,92,92,0,477,5899
8,73,73,0,477,5899
8,39,39,0,477,5899
8,7,7,0,477,5899
8,70,70,0,477,5899
8,85,85,0,477,5899
8,73,73,0,477,5899
8,79,79,0,477,5899
8,86,86,0,477,5899
8,14,43,29,477,5899
8,14,0,15,477,5899
8,6,0,9,477,5899
8,9,0,0,477,5899
8,62,62,0,477,5899
8,71,71,0,477,5899
8,80,80,0,477,5899
8,43,43,0,477,5899
8,96,96,0,477,5899
8,49,49,0,477,5899
9,25,25,0,515,6128
9,82,82,0,515,6128
9,9,9,0,515,6128
9,54,54,0,515,6128
9,67,67,0,515,6128
9,45,45,0,515,6128
9,61,78,17,515,6128
9,17,0,0,515,6128
9,73,110,37,515,6128
9,13,0,24,515,6128
9,24,0,0,515,6128
9,66,91,25,515,6128
9,25,0,0,515,6128
9,52,52,0,515,6128
9,40,40,0,515,6128
9,54,54,0,515,6128
9,61,61,0,515,6128
9,100,100,0,515,6128
9,94,94,0,515,6128
9,32,32,0,515,6128
10,54,122,68,2352,1767
10,15,0,53,2352,1767
10,14,0,39,2352,1767
10,17,0,22,2352,1767
10,12,0,10,2352,1767
10,10,0,0,2352,1767
10,90,344,254,2352,1767
10,59,0,195,2352,1767
10,0,0,195,2352,1767
10,70,0,125,2352,1767
10,37,0,88,2352,1767
10,77,0,11,2352,1767
10,11,0,0,2352,1767
10,91,480,389,2352,1767
10,61,0,328,2352,1767
10,85,0,243,2352,1767
10,87,0,156,2352,1767
10,59,0,97,2352,1767
10,18,0,79,2352,1767
10,79,0,0,2352,1767
11,64,102,38,623,9240
11,26,0,12,623,9240
11,12,0,0,623,9240
11,98,98,0,623,9240
11,95,95,0,623,9240
11,15,17,2,623,9240
11,2,0,0,623,9240
11,71,71,0,623,9240
11,64,64,0,623,9240
11,49,49,0,623,9240
11,68,68,0,623,9240
11,98,98,0,623,9240
11,48,58,10,623,9240
11,10,0,0,623,9240
11,34,34,0,623,9240
11,54,54,0,623,9240
11,60,60,0,623,9240
11,66,93,27,623,9240
11,27,0,0,623,9240
11,35,35,0,623,9240
12,37,132,95,2124,8950
12,63,0,32,2124,8950
12,0,0,32,2124,8950
12,11,0,21,2124,8950
12,21,0,0,2124,8950
12,93,93,0,2124,8950
12,100,124,24,2124,8950
12,24,0,0,2124,8950
12,78,127,49,2124,8950
12,49,0,0,2124,8950
12,65,65,0,2124,8950
12,86,86,0,2124,8950
12,85,85,0,2124,8950
12,95,115,20,2124,8950
12,20,0,0,2124,8950
12,93,127,34,2124,8950
12,10,0,24,2124,8950
12,1,0,23,2124,8950
12,23,0,0,2124,8950
12,89,89,0,2124,8950
13,59,60,1,774,7490
13,1,0,0,774,7490
13,94,94,0,774,7490
13,98,98,0,774,7490
13,39,61,22,774,7490
13,22,0,0,774,7490
13,29,51,22,774,7490
13,22,0,0,774,7490
13,64,64,0,774,7490
13,85,85,0,774,7490
13,38,53,15,774,7490
13,3,0,12,774,7490
13,12,0,0,774,7490
13,50,50,0,774,7490
13,62,62,0,774,7490
13,47,47,0,774,7490
13,45,59,14,774,7490
13,14,0,0,774,7490
13,50,50,0,774,7490
13,31,31,0,774,7490
14,99,99,0,1750,13818
14,75,75,0,1750,13818
14,73,106,33,1750,13818
14,11,0,22,1750,13818
14,22,0,0,1750,13818
14,36,36,0,1750,13818
14,63,63,0,1750,13818
14,64,64,0,1750,13818
14,100,100,0,1750,13818
14,98,122,24,1750,13818
14,24,0,0,1750,13818
14,75,91,16,1750,13818
14,16,0,0,1750,13818
14,95,95,0,1750,13818
14,66,105,39,1750,13818
14,39,0,0,1750,13818
14,39,39,0,1750,13818
14,78,119,41,1750,13818
14,41,0,0,1750,13818
14,88,88,0,1750,13818
15,55,109,54,824,6695
15,54,0,0,824,6695
15,63,63,0,824,6695
15,67,67,0,824,6695
15,100,100,0,824,6695
15,94,152,58,824,6695
15,58,0,0,824,6695
15,90,90,0,824,6695
15,90,100,10,824,6695
15,10,0,0,824,6695
15,80,90,10,824,6695
15,10,0,0,824,6695
15,83,83,0,824,6695
15,91,125,34,824,6695
15,34,0,0,824,6695
15,74,74,0,824,6695
15,92,92,0,824,6695
15,92,131,39,824,6695
15,38,0,1,824,6695
15,1,0,0,824,6695
16,66,152,86,1932,4240
16,86,0,0,1932,4240
16,76,90,14,1932,4240
16,14,0,0,1932,4240
16,73,156,83,1932,4240
16,83,0,0,1932,4240
16,63,149,86,1932,4240
16,72,0,14,1932,4240
16,14,0,0,1932,4240
16,100,100,0,1932,4240
16,92,92,0,1932,4240
16,93,220,127,1932,4240
16,62,0,65,1932,4240
16,12,0,53,1932,4240
16,35,0,18,1932,4240
16,18,0,0,1932,4240
16,96,169,73,1932,4240
16,54,0,19,1932,4240
16,13,0,6,1932,4240
16,6,0,0,1932,4240
17,96,96,0,0,3740
17,75,75,0,0,3740
17,85,85,0,0,3740
17,92,92,0,0,3740
17,68,68,0,0,3740
17,2,2,0,0,3740
17,40,40,0,0,3740
17,44,44,0,0,3740
17,67,67,0,0,3740
17,9,9,0,0,3740
17,45,45,0,0,3740
17,56,56,0,0,3740
17,35,35,0,0,3740
17,68,68,0,0,3740
17,71,71,0,0,3740
17,22,22,0,0,3740
17,38,38,0,0,3740
17,19,19,0,0,3740
17,38,38,0,0,3740
17,7,7,0,0,3740
18,4,521,517,5012,1602
18,79,0,438,5012,1602
18,63,0,375,5012,1602
18,17,0,358,5012,1602
18,73,0,285,5012,1602
18,32,0,253,5012,1602
18,93,0,160,5012,1602
18,62,0,98,5012,1602
18,35,0,63,5012,1602
18,63,0,0,5012,1602
18,76,509,433,5012,1602
18,21,0,412,5012,1602
18,24,0,388,5012,1602
18,45,0,343,5012,1602
18,83,0,260,5012,1602
18,30,0,230,5012,1602
18,21,0,209,5012,1602
18,73,0,136,5012,1602
18,82,0,54,5012,1602
18,54,0,0,5012,1602
19,2,26,24,153,2924
19,18,0,6,153,2924
19,6,0,0,153,2924
19,39,39,0,153,2924
19,40,40,0,153,2924
19,62,62,0,153,2924
19,66,66,0,153,2924
19,83,83,0,153,2924
19,55,55,0,153,2924
19,45,66,21,153,2924
19,21,0,0,153,2924
19,43,43,0,153,2924
19,56,56,0,153,2924
19,71,71,0,153,2924
19,25,25,0,153,2924
19,66,66,0,153,2924
19,18,18,0,153,2924
19,61,61,0,153,2924
19,97,97,0,153,2924
19,38,38,0,153,2924
20,43,179,136,2058,2916
20,54,0,82,2058,2916
20,36,0,46,2058,2916
20,46,0,0,2058,2916
20,50,132,82,2058,2916
20,77,0,5,2058,2916
20,5,0,0,2058,2916
20,81,103,22,2058,2916
20,22,0,0,2058,2916
20,96,172,76,2058,2916
20,76,0,0,2058,2916
20,85,201,116,2058,2916
20,43,0,73,2058,2916
20,40,0,33,2058,2916
20,7,0,26,2058,2916
20,26,0,0,2058,2916
20,89,228,139,2058,2916
20,3,0,136,2058,2916
20,79,0,57,2058,2916
20,57,0,0,2058,2916
21,71,71,0,625,7755
21,94,126,32,625,7755
21,32,0,0,625,7755
21,61,97,36,625,7755
21,27,0,9,625,7755
21,9,0,0,625,7755
21,79,107,28,625,7755
21,28,0,0,625,7755
21,78,78,0,625,7755
21,70,70,0,625,7755
21,98,98,0,625,7755
21,77,77,0,625,7755
21,100,100,0,625,7755
21,55,55,0,625,7755
21,92,112,20,625,7755
21,20,0,0,625,7755
21,79,79,0,625,7755
21,68,68,0,625,7755
21,89,89,0,625,7755
21,54,54,0,625,7755
22,56,161,105,2890,3425
22,49,0,56,2890,3425
22,56,0,0,2890,3425
22,0,0,0,2890,3425
22,80,241,161,2890,3425
22,96,0,65,2890,3425
22,41,0,24,2890,3425
22,24,0,0,2890,3425
22,80,321,241,2890,3425
22,62,0,179,2890,3425
22,16,0,163,2890,3425
22,65,0,98,2890,3425
22,52,0,46,2890,3425
22,42,0,4,2890,3425
22,4,0,0,2890,3425
22,78,226,148,2890,3425
22,48,0,100,2890,3425
22,45,0,55,2890,3425
22,55,0,0,2890,3425
22,83,83,0,2890,3425
23,76,189,113,2052,8838
23,77,0,36,2052,8838
23,16,0,20,2052,8838
23,0,0,20,2052,8838
23,20,0,0,2052,8838
23,29,29,0,2052,8838
23,89,94,5,2052,8838
23,5,0,0,2052,8838
23,100,165,65,2052,8838
23,65,0,0,2052,8838
23,80,124,44,2052,8838
23,44,0,0,2052,8838
23,64,85,21,2052,8838
23,14,0,7,2052,8838
23,7,0,0,2052,8838
23,69,69,0,2052,8838
23,93,102,9,2052,8838
23,9,0,0,2052,8838
23,65,67,2,2052,8838
23,2,0,0,2052,8838
24,69,873,804,5787,1580
24,66,0,738,5787,1580
24,31,0,707,5787,1580
24,94,0,613,5787,1580
24,97,0,516,5787,1580
24,8,0,508,5787,1580
24,98,0,410,5787,1580
24,98,0,312,5787,1580
24,72,0,240,5787,1580
24,22,0,218,5787,1580
24,37,0,181,5787,1580
24,8,0,173,5787,1580
24,49,0,124,5787,1580
24,41,0,83,5787,1580
24,49,0,34,5787,1580
24,34,0,0,5787,1580
24,73,140,67,5787,1580
24,27,0,40,5787,1580
24,21,0,19,5787,1580
24,19,0,0,5787,1580
25,96,121,25,2740,6013
25,25,0,0,2740,6013
25,74,139,65,2740,6013
25,65,0,0,2740,6013
25,99,137,38,2740,6013
25,19,0,19,2740,6013
25,19,0,0,2740,6013
25,67,106,39,2740,6013
25,7,0,32,2740,6013
25,21,0,11,2740,6013
25,11,0,0,2740,6013
25,51,151,100,2740,6013
25,29,0,71,2740,6013
25,28,0,43,2740,6013
25,34,0,9,2740,6013
25,9,0,0,2740,6013
25,52,217,165,2740,6013
25,97,0,68,2740,6013
25,68,0,0,2740,6013
25,62,62,0,2740,6013
26,26,91,65,2100,5256
26,22,0,43,2100,5256
26,43,0,0,2100,5256
26,45,76,31,2100,5256
26,31,0,0,2100,5256
26,77,141,64,2100,5256
26,64,0,0,2100,5256
26,92,92,0,2100,5256
26,80,149,69,2100,5256
26,69,0,0,2100,5256
26,100,183,83,2100,5256
26,72,0,11,2100,5256
26,11,0,0,2100,5256
26,46,107,61,2100,5256
26,28,0,33,2100,5256
26,7,0,26,2100,5256
26,26,0,0,2100,5256
26,37,37,0,2100,5256
26,90,129,39,2100,5256
26,39,0,0,2100,5256
27,13,120,107,1293,4250
27,34,0,73,1293,4250
27,29,0,44,1293,4250
27,25,0,19,1293,4250
27,19,0,0,1293,4250
27,98,149,51,1293,4250
27,38,0,13,1293,4250
27,13,0,0,1293,4250
27,85,85,0,1293,4250
27,88,118,30,1293,4250
27,30,0,0,1293,4250
27,74,74,0,1293,4250
27,93,105,12,1293,4250
27,12,0,0,1293,4250
27,89,141,52,1293,4250
27,52,0,0,1293,4250
27,66,96,30,1293,4250
27,30,0,0,1293,4250
27,79,79,0,1293,4250
27,83,83,0,1293,4250
28,25,386,361,4064,1660
28,41,0,320,4064,1660
28,5,0,315,4064,1660
28,98,0,217,4064,1660
28,19,0,198,4064,1660
28,23,0,175,4064,1660
28,13,0,162,4064,1660
28,69,0,93,4064,1660
28,83,0,10,4064,1660
28,10,0,0,4064,1660
28,88,513,425,4064,1660
28,1,0,424,4064,1660
28,32,0,392,4064,1660
28,90,0,302,4064,1660
28,54,0,248,4064,1660
28,39,0,209,4064,1660
28,92,0,117,4064,1660
28,65,0,52,4064,1660
28,8,0,44,4064,1660
28,44,0,0,4064,1660
29,5,30,25,1295,5599
29,25,0,0,1295,5599
29,68,68,0,1295,5599
29,89,90,1,1295,5599
29,1,0,0,1295,5599
29,57,57,0,1295,5599
29,79,121,42,1295,5599
29,25,0,17,1295,5599
29,17,0,0,1295,5599
29,76,121,45,1295,5599
29,16,0,29,1295,5599
29,29,0,0,1295,5599
29,64,101,37,1295,5599
29,37,0,0,1295,5599
29,51,51,0,1295,5599
29,97,97,0,1295,5599
29,86,86,0,1295,5599
29,61,95,34,1295,5599
29,5,0,29,1295,5599
29,29,0,0,1295,5599
30,36,36,0,584,8576
30,61,74,13,584,8576
30,13,0,0,584,8576
30,29,41,12,584,8576
30,12,0,0,584,8576
30,66,66,0,584,8576
30,53,85,32,584,8576
30,32,0,0,584,8576
30,82,82,0,584,8576
30,99,99,0,584,8576
30,72,72,0,584,8576
30,39,55,16,584,8576
30,16,0,0,584,8576
30,46,46,0,584,8576
30,96,96,0,584,8576
30,38,38,0,584,8576
30,57,57,0,584,8576
30,79,79,0,584,8576
30,62,62,0,584,8576
30,86,86,0,584,8576
31,57,142,85,2976,7240
31,55,0,30,2976,7240
31,30,0,0,2976,7240
31,68,121,53,2976,7240
31,35,0,18,2976,7240
31,11,0,7,2976,7240
31,7,0,0,2976,7240
31,68,68,0,2976,7240
31,99,183,84,2976,7240
31,44,0,40,2976,7240
31,40,0,0,2976,7240
31,42,124,82,2976,7240
31,45,0,37,2976,7240
31,37,0,0,2976,7240
31,64,101,37,2976,7240
31,37,0,0,2976,7240
31,96,108,12,2976,7240
31,12,0,0,2976,7240
31,72,83,11,2976,7240
31,11,0,0,2976,7240
32,79,337,258,3728,3736
32,15,0,243,3728,3736
32,16,0,227,3728,3736
32,88,0,139,3728,3736
32,77,0,62,3728,3736
32,22,0,40,3728,3736
32,40,0,0,3728,3736
32,61,243,182,3728,3736
32,44,0,138,3728,3736
32,82,0,56,3728,3736
32,36,0,20,3728,3736
32,20,0,0,3728,3736
32,100,307,207,3728,3736
32,69,0,138,3728,3736
32,91,0,47,3728,3736
32,2,0,45,3728,3736
32,3,0,42,3728,3736
32,42,0,0,3728,3736
32,96,116,20,3728,3736
32,20,0,0,3728,3736
33,53,183,130,3795,4070
33,45,0,85,3795,4070
33,14,0,71,3795,4070
33,22,0,49,3795,4070
33,21,0,28,3795,4070
33,3,0,25,3795,4070
33,25,0,0,3795,4070
33,73,245,172,3795,4070
33,1,0,171,3795,4070
33,66,0,105,3795,4070
33,27,0,78,3795,4070
33,38,0,40,3795,4070
33,40,0,0,3795,4070
33,66,132,66,3795,4070
33,66,0,0,3795,4070
33,91,241,150,3795,4070
33,78,0,72,3795,4070
33,49,0,23,3795,4070
33,23,0,0,3795,4070
33,65,65,0,3795,4070
34,91,218,127,3776,2516
34,7,0,120,3776,2516
34,19,0,101,3776,2516
34,66,0,35,3776,2516
34,35,0,0,3776,2516
34,89,290,201,3776,2516
34,41,0,160,3776,2516
34,97,0,63,3776,2516
34,53,0,10,3776,2516
34,10,0,0,3776,2516
34,92,371,279,3776,2516
34,82,0,197,3776,2516
34,34,0,163,3776,2516
34,24,0,139,3776,2516
34,36,0,103,3776,2516
34,35,0,68,3776,2516
34,43,0,25,3776,2516
34,25,0,0,3776,2516
34,50,147,97,3776,2516
34,97,0,0,3776,2516
35,27,27,0,114,7218
35,83,83,0,114,7218
35,90,90,0,114,7218
35,81,81,0,114,7218
35,77,77,0,114,7218
35,64,64,0,114,7218
35,35,35,0,114,7218
35,61,61,0,114,7218
35,46,46,0,114,7218
35,88,88,0,114,7218
35,64,64,0,114,7218
35,98,98,0,114,7218
35,89,89,0,114,7218
35,48,65,17,114,7218
35,17,0,0,114,7218
35,90,90,0,114,7218
35,91,91,0,114,7218
35,35,37,2,114,7218
35,2,0,0,114,7218
35,94,94,0,114,7218
36,17,27,10,1030,5868
36,10,0,0,1030,5868
36,35,35,0,1030,5868
36,83,83,0,1030,5868
36,75,124,49,1030,5868
36,26,0,23,1030,5868
36,23,0,0,1030,5868
36,52,52,0,1030,5868
36,92,109,17,1030,5868
36,17,0,0,1030,5868
36,71,80,9,1030,5868
36,9,0,0,1030,5868
36,80,113,33,1030,5868
36,33,0,0,1030,5868
36,73,105,32,1030,5868
36,32,0,0,1030,5868
36,99,99,0,1030,5868
36,83,83,0,1030,5868
36,51,84,33,1030,5868
36,33,0,0,1030,5868
37,15,15,0,1827,10656
37,74,74,0,1827,10656
37,95,121,26,1827,10656
37,3,0,23,1827,10656
37,23,0,0,1827,10656
37,32,32,0,1827,10656
37,81,81,0,1827,10656
37,73,116,43,1827,10656
37,43,0,0,1827,10656
37,57,57,0,1827,10656
37,68,103,35,1827,10656
37,35,0,0,1827,10656
37,46,72,26,1827,10656
37,26,0,0,1827,10656
37,70,119,49,1827,10656
37,7,0,42,1827,10656
37,42,0,0,1827,10656
37,97,114,17,1827,10656
37,17,0,0,1827,10656
37,85,85,0,1827,10656
38,41,41,0,0,2489
38,54,54,0,0,2489
38,3,3,0,0,2489
38,21,21,0,0,2489
38,18,18,0,0,2489
38,75,75,0,0,2489
38,68,68,0,0,2489
38,16,16,0,0,2489
38,43,43,0,0,2489
38,15,15,0,0,2489
38,41,41,0,0,2489
38,32,32,0,0,2489
38,22,22,0,0,2489
38,47,47,0,0,2489
38,68,68,0,0,2489
38,89,89,0,0,2489
38,73,73,0,0,2489
38,0,0,0,0,2489
38,59,59,0,0,2489
38,92,92,0,0,2489
39,43,92,49,1730,6908
39,49,0,0,1730,6908
39,66,137,71,1730,6908
39,54,0,17,1730,6908
39,17,0,0,1730,6908
39,92,92,0,1730,6908
39,81,81,0,1730,6908
39,63,121,58,1730,6908
39,58,0,0,1730,6908
39,48,96,48,1730,6908
39,48,0,0,1730,6908
39,43,59,16,1730,6908
39,16,0,0,1730,6908
39,100,137,37,1730,6908
39,37,0,0,1730,6908
39,58,95,37,1730,6908
39,37,0,0,1730,6908
39,93,106,13,1730,6908
39,13,0,0,1730,6908
39,70,70,0,1730,6908
40,96,96,0,240,7820
40,91,91,0,240,7820
40,17,21,4,240,7820
40,4,0,0,240,7820
40,79,79,0,240,7820
40,26,26,0,240,7820
40,93,93,0,240,7820
40,15,15,0,240,7820
40,54,54,0,240,7820
40,37,54,17,240,7820
40,17,0,0,240,7820
40,86,86,0,240,7820
40,43,46,3,240,7820
40,3,0,0,240,7820
40,73,73,0,240,7820
40,81,81,0,240,7820
40,86,86,0,240,7820
40,62,62,0,240,7820
40,85,85,0,240,7820
40,5,5,0,240,7820
41,24,24,0,0,8000
41,57,57,0,0,8000
41,7,7,0,0,8000
41,88,88,0,0,8000
41,67,67,0,0,8000
41,28,28,0,0,8000
41,93,93,0,0,8000
41,26,26,0,0,8000
41,98,98,0,0,8000
41,96,96,0,0,8000
41,23,23,0,0,8000
41,45,45,0,0,8000
41,95,95,0,0,8000
41,70,70,0,0,8000
41,67,67,0,0,8000
41,62,62,0,0,8000
41,87,87,0,0,8000
41,86,86,0,0,8000
41,10,10,0,0,8000
41,21,21,0,0,8000
42,72,181,109,2882,2568
42,55,0,54,2882,2568
42,7,0,47,2882,2568
42,47,0,0,2882,2568
42,87,254,167,2882,2568
42,15,0,152,2882,2568
42,10,0,142,2882,2568
42,53,0,89,2882,2568
42,34,0,55,2882,2568
42,20,0,35,2882,2568
42,8,0,27,2882,2568
42,27,0,0,2882,2568
42,40,175,135,2882,2568
42,25,0,110,2882,2568
42,81,0,29,2882,2568
42,29,0,0,2882,2568
42,82,229,147,2882,2568
42,36,0,111,2882,2568
42,79,0,32,2882,2568
42,32,0,0,2882,2568
43,74,74,0,1080,5760
43,83,83,0,1080,5760
43,96,96,0,1080,5760
43,62,123,61,1080,5760
43,28,0,33,1080,5760
43,33,0,0,1080,5760
43,56,56,0,1080,5760
43,90,90,0,1080,5760
43,98,98,0,1080,5760
43,85,161,76,1080,5760
43,51,0,25,1080,5760
43,25,0,0,1080,5760
43,46,62,16,1080,5760
43,16,0,0,1080,5760
43,84,131,47,1080,5760
43,35,0,12,1080,5760
43,12,0,0,1080,5760
43,32,32,0,1080,5760
43,77,77,0,1080,5760
43,0,0,0,1080,5760
44,91,91,0,1089,9581
44,79,79,0,1089,9581
44,93,93,0,1089,9581
44,85,85,0,1089,9581
44,24,39,15,1089,9581
44,0,0,15,1089,9581
44,15,0,0,1089,9581
44,85,85,0,1089,9581
44,59,59,0,1089,9581
44,86,86,0,1089,9581
44,55,62,7,1089,9581
44,7,0,0,1089,9581
44,29,49,20,1089,9581
44,20,0,0,1089,9581
44,69,88,19,1089,9581
44,1,0,18,1089,9581
44,18,0,0,1089,9581
44,23,23,0,1089,9581
44,44,71,27,1089,9581
44,27,0,0,1089,9581
45,93,131,38,2088,4016
45,38,0,0,2088,4016
45,42,91,49,2088,4016
45,11,0,38,2088,4016
45,38,0,0,2088,4016
45,83,83,0,2088,4016
45,94,187,93,2088,4016
45,51,0,42,2088,4016
45,25,0,17,2088,4016
45,17,0,0,2088,4016
45,40,126,86,2088,4016
45,45,0,41,2088,4016
45,41,0,0,2088,4016
45,69,99,30,2088,4016
45,15,0,15,2088,4016
45,15,0,0,2088,4016
45,67,124,57,2088,4016
45,41,0,16,2088,4016
45,16,0,0,2088,4016
45,44,44,0,2088,4016
46,72,72,0,0,6440
46,81,81,0,0,6440
46,27,27,0,0,6440
46,36,36,0,0,6440
46,50,50,0,0,6440
46,83,83,0,0,6440
46,7,7,0,0,6440
46,70,70,0,0,6440
46,94,94,0,0,6440
46,81,81,0,0,6440
46,13,13,0,0,6440
46,84,84,0,0,6440
46,82,82,0,0,6440
46,24,24,0,0,6440
46,60,60,0,0,6440
46,53,53,0,0,6440
46,70,70,0,0,6440
46,70,70,0,0,6440
46,20,20,0,0,6440
46,65,65,0,0,6440
47,48,48,0,350,8075
47,25,25,0,350,8075
47,32,53,21,350,8075
47,21,0,0,350,8075
47,37,37,0,350,8075
47,79,79,0,350,8075
47,0,0,0,350,8075
47,98,98,0,350,8075
47,12,26,14,350,8075
47,14,0,0,350,8075
47,26,26,0,350,8075
47,56,56,0,350,8075
47,48,48,0,350,8075
47,67,67,0,350,8075
47,96,96,0,350,8075
47,100,100,0,350,8075
47,87,87,0,350,8075
47,56,56,0,350,8075
47,4,4,0,350,8075
47,48,48,0,350,8075
48,95,95,0,0,3363
48,67,67,0,0,3363
48,38,38,0,0,3363
48,31,31,0,0,3363
48,0,0,0,0,3363
48,96,96,0,0,3363
48,58,58,0,0,3363
48,99,99,0,0,3363
48,1,1,0,0,3363
48,40,40,0,0,3363
48,57,57,0,0,3363
48,68,68,0,0,3363
48,66,66,0,0,3363
48,77,77,0,0,3363
48,50,50,0,0,3363
48,60,60,0,0,3363
48,8,8,0,0,3363
48,26,26,0,0,3363
48,82,82,0,0,3363
48,75,75,0,0,3363
49,83,83,0,576,2916
49,99,183,84,576,2916
49,58,0,26,576,2916
49,26,0,0,576,2916
49,37,37,0,576,2916
49,78,78,0,576,2916
49,95,120,25,576,2916
49,25,0,0,576,2916
49,88,88,0,576,2916
49,100,140,40,576,2916
49,40,0,0,576,2916
49,73,121,48,576,2916
49,48,0,0,576,2916
49,52,95,43,576,2916
49,43,0,0,576,2916
49,90,102,12,576,2916
49,12,0,0,576,2916
49,83,93,10,576,2916
49,10,0,0,576,2916
49,94,94,0,576,2916
50,42,131,89,3432,6510
50,51,0,38,3432,6510
50,38,0,0,3432,6510
50,83,100,17,3432,6510
50,17,0,0,3432,6510
50,79,118,39,3432,6510
50,13,0,26,3432,6510
50,26,0,0,3432,6510
50,82,215,133,3432,6510
50,20,0,113,3432,6510
50,58,0,55,3432,6510
50,55,0,0,3432,6510
50,93,227,134,3432,6510
50,70,0,64,3432,6510
50,64,0,0,3432,6510
50,69,105,36,3432,6510
50,36,0,0,3432,6510
50,97,172,75,3432,6510
50,36,0,39,3432,6510
50,39,0,0,3432,6510
51,50,82,32,2820,5838
51,14,0,18,2820,5838
51,6,0,12,2820,5838
51,12,0,0,2820,5838
51,96,231,135,2820,5838
51,55,0,80,2820,5838
51,2,0,78,2820,5838
51,41,0,37,2820,5838
51,30,0,7,2820,5838
51,7,0,0,2820,5838
51,25,78,53,2820,5838
51,17,0,36,2820,5838
51,26,0,10,2820,5838
51,10,0,0,2820,5838
51,83,144,61,2820,5838
51,61,0,0,2820,5838
51,69,69,0,2820,5838
51,93,98,5,2820,5838
51,5,0,0,2820,5838
51,92,92,0,2820,5838
52,0,109,109,976,3192
52,89,0,20,976,3192
52,20,0,0,976,3192
52,87,126,39,976,3192
