test_id,Demand,Order Quantity,Inventory,Holdingcost,Orderingcost
28,13,13,0,0,5810
28,69,69,0,0,6640
28,83,83,0,0,7470
28,10,10,0,0,8300
28,88,88,0,0,9130
28,1,1,0,0,9960
28,32,32,0,0,10790
28,90,90,0,0,11620
28,54,54,0,0,12450
28,39,39,0,0,13280
28,92,92,0,0,14110
28,65,65,0,0,14940
28,8,8,0,0,15770
28,44,44,0,0,16600
29,5,5,0,0,509
29,25,25,0,0,1018
29,68,68,0,0,1527
29,89,89,0,0,2036
29,1,1,0,0,2545
29,57,57,0,0,3054
29,79,79,0,0,3563
29,25,25,0,0,4072
29,17,17,0,0,4581
29,76,76,0,0,5090
29,16,16,0,0,5599
29,29,29,0,0,6108
29,64,64,0,0,6617
29,37,37,0,0,7126
29,51,51,0,0,7635
29,97,97,0,0,8144
29,86,86,0,0,8653
29,61,61,0,0,9162
29,5,5,0,0,9671
29,29,29,0,0,10180
30,36,36,0,0,536
30,61,61,0,0,1072
30,13,13,0,0,1608
30,29,29,0,0,2144
30,12,12,0,0,2680
30,66,66,0,0,3216
30,53,53,0,0,3752
30,32,32,0,0,4288
30,82,82,0,0,4824
30,99,99,0,0,5360
30,72,72,0,0,5896
30,39,39,0,0,6432
30,16,16,0,0,6968
30,46,46,0,0,7504
30,96,96,0,0,8040
30,38,38,0,0,8576
30,57,57,0,0,9112
30,79,79,0,0,9648
30,62,62,0,0,10184
30,86,86,0,0,10720
31,57,57,0,0,905
31,55,55,0,0,1810
31,30,30,0,0,2715
31,68,68,0,0,3620
31,35,35,0,0,4525
31,11,11,0,0,5430
31,7,7,0,0,6335
31,68,68,0,0,7240
31,99,99,0,0,8145
31,44,44,0,0,9050
31,40,40,0,0,9955
31,42,42,0,0,10860
31,45,45,0,0,11765
31,37,37,0,0,12670
31,64,64,0,0,13575
31,37,37,0,0,14480
31,96,96,0,0,15385
31,12,12,0,0,16290
31,72,72,0,0,17195
31,11,11,0,0,18100
32,79,79,0,0,934
32,15,15,0,0,1868
32,16,16,0,0,2802
32,88,88,0,0,3736
32,77,77,0,0,4670
32,22,22,0,0,5604
32,40,40,0,0,6538
32,61,61,0,0,7472
32,44,44,0,0,8406
32,82,82,0,0,9340
32,36,36,0,0,10274
32,20,20,0,0,11208
32,100,100,0,0,12142
32,69,69,0,0,13076
32,91,91,0,0,14010
32,2,2,0,0,14944
32,3,3,0,0,15878
32,42,42,0,0,16812
32,96,96,0,0,17746
32,20,20,0,0,18680
33,53,53,0,0,814
33,45,45,0,0,1628
33,14,14,0,0,2442
33,22,22,0,0,3256
33,21,21,0,0,4070
33,3,3,0,0,4884
33,25,25,0,0,5698
33,73,73,0,0,6512
33,1,1,0,0,7326
33,66,66,0,0,8140
33,27,27,0,0,8954
33,38,38,0,0,9768
33,40,40,0,0,10582
33,66,66,0,0,11396
33,66,66,0,0,12210
33,91,91,0,0,13024
33,78,78,0,0,13838
33,49,49,0,0,14652
33,23,23,0,0,15466
33,65,65,0,0,16280
34,91,91,0,0,629
34,7,7,0,0,1258
34,19,19,0,0,1887
34,66,66,0,0,2516
34,35,35,0,0,3145
34,89,89,0,0,3774
34,41,41,0,0,4403
34,97,97,0,0,5032
34,53,53,0,0,5661
34,10,10,0,0,6290
34,92,92,0,0,6919
34,82,82,0,0,7548
34,34,34,0,0,8177
34,24,24,0,0,8806
34,36,36,0,0,9435
34,35,35,0,0,10064
34,43,43,0,0,10693
34,25,25,0,0,11322
34,50,50,0,0,11951
34,97,97,0,0,12580
35,27,27,0,0,401
35,83,83,0,0,802
35,90,90,0,0,1203
35,81,81,0,0,1604
35,77,77,0,0,2005
35,64,64,0,0,2406
35,35,35,0,0,2807
35,61,61,0,0,3208
35,46,46,0,0,3609
35,88,88,0,0,4010
35,64,64,0,0,4411
35,98,98,0,0,4812
35,89,89,0,0,5213
35,48,48,0,0,5614
35,17,17,0,0,6015
35,90,90,0,0,6416
35,91,91,0,0,6817
35,35,35,0,0,7218
35,2,2,0,0,7619
35,94,94,0,0,8020
36,17,17,0,0,489
36,10,10,0,0,978
36,35,35,0,0,1467
36,83,83,0,0,1956
36,75,75,0,0,2445
36,26,26,0,0,2934
36,23,23,0,0,3423
36,52,52,0,0,3912
36,92,92,0,0,4401
36,17,17,0,0,4890
36,71,71,0,0,5379
36,9,9,0,0,5868
36,80,80,0,0,6357
36,33,33,0,0,6846
36,73,73,0,0,7335
36,32,32,0,0,7824
36,99,99,0,0,8313
36,83,83,0,0,8802
36,51,51,0,0,9291
36,33,33,0,0,9780
37,15,15,0,0,888
37,74,74,0,0,1776
37,95,95,0,0,2664
37,3,3,0,0,3552
37,23,23,0,0,4440
37,32,32,0,0,5328
37,81,81,0,0,6216
37,73,73,0,0,7104
37,43,43,0,0,7992
37,57,57,0,0,8880
37,68,68,0,0,9768
37,35,35,0,0,10656
37,46,46,0,0,11544
37,26,26,0,0,12432
37,70,70,0,0,13320
37,7,7,0,0,14208
37,42,42,0,0,15096
37,97,97,0,0,15984
37,17,17,0,0,16872
37,85,85,0,0,17760
38,41,41,0,0,131
38,54,54,0,0,262
38,3,3,0,0,393
38,21,21,0,0,524
38,18,18,0,0,655
38,75,75,0,0,786
38,68,68,0,0,917
38,16,16,0,0,1048
38,43,43,0,0,1179
38,15,15,0,0,1310
38,41,41,0,0,1441
38,32,32,0,0,1572
38,22,22,0,0,1703
38,47,47,0,0,1834
38,68,68,0,0,1965
38,89,89,0,0,2096
38,73,73,0,0,2227
38,0,0,0,0,2227
38,59,59,0,0,2358
38,92,92,0,0,2489
39,43,43,0,0,628
39,49,49,0,0,1256
39,66,66,0,0,1884
39,54,54,0,0,2512
39,17,17,0,0,3140
39,92,92,0,0,3768
39,81,81,0,0,4396
39,63,63,0,0,5024
39,58,58,0,0,5652
39,48,48,0,0,6280
39,48,48,0,0,6908
39,43,43,0,0,7536
39,16,16,0,0,8164
39,100,100,0,0,8792
39,37,37,0,0,9420
39,58,58,0,0,10048
39,37,37,0,0,10676
39,93,93,0,0,11304
39,13,13,0,0,11932
39,70,70,0,0,12560
40,96,96,0,0,460
40,91,91,0,0,920
40,17,17,0,0,1380
40,4,4,0,0,1840
40,79,79,0,0,2300
40,26,26,0,0,2760
40,93,93,0,0,3220
40,15,15,0,0,3680
40,54,54,0,0,4140
40,37,37,0,0,4600
40,17,17,0,0,5060
40,86,86,0,0,5520
40,43,43,0,0,5980
40,3,3,0,0,6440
40,73,73,0,0,6900
40,81,81,0,0,7360
40,86,86,0,0,7820
40,62,62,0,0,8280
40,85,85,0,0,8740
40,5,5,0,0,9200
41,24,24,0,0,400
41,57,57,0,0,800
41,7,7,0,0,1200
41,88,88,0,0,1600
41,67,67,0,0,2000
41,28,28,0,0,2400
41,93,93,0,0,2800
41,26,26,0,0,3200
41,98,98,0,0,3600
41,96,96,0,0,4000
41,23,23,0,0,4400
41,45,45,0,0,4800
41,95,95,0,0,5200
41,70,70,0,0,5600
41,67,67,0,0,6000
41,62,62,0,0,6400
41,87,87,0,0,6800
41,86,86,0,0,7200
41,10,10,0,0,7600
41,21,21,0,0,8000
42,72,72,0,0,642
42,55,55,0,0,1284
42,7,7,0,0,1926
42,47,47,0,0,2568
42,87,87,0,0,3210
42,15,15,0,0,3852
42,10,10,0,0,4494
42,53,53,0,0,5136
42,34,34,0,0,5778
42,20,20,0,0,6420
42,8,8,0,0,7062
42,27,27,0,0,7704
42,40,40,0,0,8346
42,25,25,0,0,8988
42,81,81,0,0,9630
42,29,29,0,0,10272
42,82,82,0,0,10914
42,36,36,0,0,11556
42,79,79,0,0,12198
42,32,32,0,0,12840
43,74,74,0,0,480
43,83,83,0,0,960
43,96,96,0,0,1440
43,62,62,0,0,1920
43,28,28,0,0,2400
43,33,33,0,0,2880
43,56,56,0,0,3360
43,90,90,0,0,3840
43,98,98,0,0,4320
43,85,85,0,0,4800
43,51,51,0,0,5280
43,25,25,0,0,5760
43,46,46,0,0,6240
43,16,16,0,0,6720
43,84,84,0,0,7200
43,35,35,0,0,7680
43,12,12,0,0,8160
43,32,32,0,0,8640
43,77,77,0,0,9120
43,0,0,0,0,9120
44,91,91,0,0,737
44,79,79,0,0,1474
44,93,93,0,0,2211
44,85,85,0,0,2948
44,24,24,0,0,3685
44,0,0,0,0,3685
44,15,15,0,0,4422
44,85,85,0,0,5159
44,59,59,0,0,5896
44,86,86,0,0,6633
44,55,55,0,0,7370
44,7,7,0,0,8107
44,29,29,0,0,8844
44,20,20,0,0,9581
44,69,69,0,0,10318
44,1,1,0,0,11055
44,18,18,0,0,11792
44,23,23,0,0,12529
44,44,44,0,0,13266
44,27,27,0,0,14003
45,93,93,0,0,502
45,38,38,0,0,1004
45,42,42,0,0,1506
45,11,11,0,0,2008
45,38,38,0,0,2510
45,83,83,0,0,3012
45,94,94,0,0,3514
45,51,51,0,0,4016
45,25,25,0,0,4518
45,17,17,0,0,5020
45,40,40,0,0,5522
45,45,45,0,0,6024
45,41,41,0,0,6526
45,69,69,0,0,7028
45,15,15,0,0,7530
45,15,15,0,0,8032
45,67,67,0,0,8534
45,41,41,0,0,9036
45,16,16,0,0,9538
45,44,44,0,0,10040
46,72,72,0,0,322
46,81,81,0,0,644
46,27,27,0,0,966
46,36,36,0,0,1288
46,50,50,0,0,1610
46,83,83,0,0,1932
46,7,7,0,0,2254
46,70,70,0,0,2576
46,94,94,0,0,2898
46,81,81,0,0,3220
46,13,13,0,0,3542
46,84,84,0,0,3864
46,82,82,0,0,4186
46,24,24,0,0,4508
46,60,60,0,0,4830
46,53,53,0,0,5152
46,70,70,0,0,5474
46,70,70,0,0,5796
46,20,20,0,0,6118
46,65,65,0,0,6440
47,48,48,0,0,475
47,25,25,0,0,950
47,32,32,0,0,1425
47,21,21,0,0,1900
47,37,37,0,0,2375
47,79,79,0,0,2850
47,0,0,0,0,2850
47,98,98,0,0,3325
47,12,12,0,0,3800
47,14,14,0,0,4275
47,26,26,0,0,4750
47,56,56,0,0,5225
47,48,48,0,0,5700
47,67,67,0,0,6175
47,96,96,0,0,6650
47,100,100,0,0,7125
47,87,87,0,0,7600
47,56,56,0,0,8075
47,4,4,0,0,8550
47,48,48,0,0,9025
48,95,95,0,0,177
48,67,67,0,0,354
48,38,38,0,0,531
48,31,31,0,0,708
48,0,0,0,0,708
48,96,96,0,0,885
48,58,58,0,0,1062
48,99,99,0,0,1239
48,1,1,0,0,1416
48,40,40,0,0,1593
48,57,57,0,0,1770
48,68,68,0,0,1947
48,66,66,0,0,2124
48,77,77,0,0,2301
48,50,50,0,0,2478
48,60,60,0,0,2655
48,8,8,0,0,2832
48,26,26,0,0,3009
48,82,82,0,0,3186
48,75,75,0,0,3363
49,83,83,0,0,243
49,99,99,0,0,486
49,58,58,0,0,729
49,26,26,0,0,972
49,37,37,0,0,1215
49,78,78,0,0,1458
49,95,95,0,0,1701
49,25,25,0,0,1944
49,88,88,0,0,2187
49,100,100,0,0,2430
49,40,40,0,0,2673
49,73,73,0,0,2916
49,48,48,0,0,3159
49,52,52,0,0,3402
49,43,43,0,0,3645
49,90,90,0,0,3888
49,12,12,0,0,4131
49,83,83,0,0,4374
49,10,10,0,0,4617
49,94,94,0,0,4860
50,42,42,0,0,930
50,51,51,0,0,1860
50,38,38,0,0,2790
50,83,83,0,0,3720
50,17,17,0,0,4650
50,79,79,0,0,5580
50,13,13,0,0,6510
50,26,26,0,0,7440
50,82,82,0,0,8370
50,20,20,0,0,9300
50,58,58,0,0,10230
50,55,55,0,0,11160
50,93,93,0,0,12090
50,70,70,0,0,13020
50,64,64,0,0,13950
50,69,69,0,0,14880
50,36,36,0,0,15810
50,97,97,0,0,16740
50,36,36,0,0,17670
50,39,39,0,0,18600
51,50,50,0,0,834
51,14,14,0,0,1668
51,6,6,0,0,2502
51,12,12,0,0,3336
51,96,96,0,0,4170
51,55,55,0,0,5004
51,2,2,0,0,5838
51,41,41,0,0,6672
51,30,30,0,0,7506
51,7,7,0,0,8340
51,25,25,0,0,9174
51,17,17,0,0,10008
51,26,26,0,0,10842
51,10,10,0,0,11676
51,83,83,0,0,12510
51,61,61,0,0,13344
51,69,69,0,0,14178
51,93,93,0,0,15012
51,5,5,0,0,15846
51,92,92,0,0,16680
52,0,0,0,0,0
52,89,89,0,0,399
52,20,20,0,0,798
52,87,87,0,0,1197
52,6,6,0,0,1596
52,2,2,0,0,1995
52,31,31,0,0,2394
52,68,68,0,0,2793
52,62,62,0,0,3192
52,70,70,0,0,3591
52,22,22,0,0,3990
52,93,93,0,0,4389
52,30,30,0,0,4788
52,44,44,0,0,5187
52,52,52,0,0,5586
52,13,13,0,0,5985
52,11,11,0,0,6384
52,77,77,0,0,6783
52,19,19,0,0,7182
52,69,69,0,0,7581
53,12,12,0,0,421
53,24,24,0,0,842
53,79,79,0,0,1263
53,14,14,0,0,1684
53,48,48,0,0,2105
53,26,26,0,0,2526
53,14,14,0,0,2947
53,32,32,0,0,3368
53,62,62,0,0,3789
53,92,92,0,0,4210
53,22,22,0,0,4631
53,88,88,0,0,5052
53,53,53,0,0,5473
53,0,0,0,0,5473
53,14,14,0,0,5894
53,40,40,0,0,6315
53,87,87,0,0,6736
53,27,27,0,0,7157
53,58,58,0,0,7578
53,39,39,0,0,7999
54,11,11,0,0,928
54,0,0,0,0,928
54,86,86,0,0,1856
54,21,21,0,0,2784
54,24,24,0,0,3712
54,43,43,0,0,4640
54,49,49,0,0,5568
54,9,9,0,0,6496
54,54,54,0,0,7424
54,27,27,0,0,8352
54,75,75,0,0,9280
54,45,45,0,0,10208
54,99,99,0,0,11136
54,18,18,0,0,12064
54,10,10,0,0,12992
54,3,3,0,0,13920
54,14,14,0,0,14848
54,56,56,0,0,15776
54,14,14,0,0,16704
