test_id,Demand,Order Quantity,Inventory,Holdingcost,Orderingcost
34,77,77,0,504,2010
35,80,167,87,522,2708
35,87,0,0,522,2708
35,70,70,0,522,2708
35,96,96,0,522,2708
35,74,74,0,522,2708
36,33,45,12,147,714
36,12,0,0,147,714
36,99,136,37,147,714
36,37,0,0,147,714
36,56,56,0,147,714
37,64,64,0,9,876
37,78,79,1,9,876
37,1,0,0,9,876
37,96,96,0,9,876
37,92,92,0,9,876
38,14,59,45,405,1888
38,45,0,0,405,1888
38,55,55,0,405,1888
38,74,74,0,405,1888
38,60,60,0,405,1888
39,46,59,13,801,2457
39,13,0,0,801,2457
39,75,151,76,801,2457
39,76,0,0,801,2457
39,21,21,0,801,2457
40,92,94,2,16,1212
40,2,0,0,16,1212
40,65,65,0,16,1212
40,96,96,0,16,1212
40,71,71,0,16,1212
41,52,132,80,279,1383
41,67,0,13,279,1383
41,13,0,0,279,1383
41,38,38,0,279,1383
41,83,83,0,279,1383
42,35,35,0,20,2040
42,90,92,2,20,2040
42,2,0,0,20,2040
42,85,85,0,20,2040
42,72,72,0,20,2040
43,85,147,62,584,1878
43,62,0,0,584,1878
43,56,140,84,584,1878
43,84,0,0,584,1878
43,87,87,0,584,1878
44,5,82,77,620,2163
44,77,0,0,620,2163
44,71,71,0,620,2163
44,96,143,47,620,2163
44,47,0,0,620,2163
45,7,57,50,648,2124
45,50,0,0,648,2124
45,55,86,31,648,2124
45,31,0,0,648,2124
45,38,38,0,648,2124
46,54,54,0,440,3080
46,83,127,44,440,3080
46,44,0,0,440,3080
46,88,88,0,440,3080
46,74,74,0,440,3080
47,91,93,2,360,1488
47,2,0,0,360,1488
47,89,147,58,360,1488
47,58,0,0,360,1488
47,30,30,0,360,1488
48,27,115,88,792,1884
48,74,0,14,792,1884
48,14,0,0,792,1884
48,36,66,30,792,1884
48,30,0,0,792,1884
49,5,18,13,91,864
49,13,0,0,91,864
49,40,40,0,91,864
49,44,44,0,91,864
49,96,96,0,91,864
50,61,61,0,32,708
50,45,45,0,32,708
50,77,85,8,32,708
50,8,0,0,32,708
50,61,61,0,32,708
51,97,97,0,285,1568
51,93,93,0,285,1568
51,100,157,57,285,1568
51,57,0,0,285,1568
51,87,87,0,285,1568
52,74,201,127,326,796
52,9,0,118,326,796
52,37,0,81,326,796
52,81,0,0,326,796
52,90,90,0,326,796
53,17,17,0,294,1812
53,66,66,0,294,1812
53,69,111,42,294,1812
53,42,0,0,294,1812
53,63,63,0,294,1812
54,6,12,6,288,880
54,6,0,0,288,880
54,64,103,39,288,880
54,12,0,27,288,880
54,27,0,0,288,880
55,28,28,0,336,1640
55,74,116,42,336,1640
55,42,0,0,336,1640
55,90,90,0,336,1640
55,60,60,0,336,1640
56,11,81,70,608,2205
56,70,0,0,608,2205
56,76,158,82,608,2205
56,82,0,0,608,2205
56,76,76,0,608,2205
57,81,140,59,295,1916
57,59,0,0,295,1916
57,79,79,0,295,1916
57,72,72,0,295,1916
57,97,97,0,295,1916
58,45,73,28,140,608
58,28,0,0,140,608
58,56,56,0,140,608
58,74,74,0,140,608
58,92,92,0,140,608
59,45,162,117,311,314
59,31,0,86,311,314
59,15,0,71,311,314
59,34,0,37,311,314
59,37,0,0,311,314
60,23,77,54,222,867
60,54,0,0,222,867
60,43,63,20,222,867
60,20,0,0,222,867
60,78,78,0,222,867
61,35,41,6,60,492
61,6,0,0,60,492
61,18,18,0,60,492
61,87,87,0,60,492
61,84,84,0,60,492
62,34,150,116,446,1136
62,75,0,41,446,1136
62,41,0,0,446,1136
62,100,166,66,446,1136
62,66,0,0,446,1136
63,43,83,40,560,2976
63,40,0,0,560,2976
63,65,65,0,560,2976
63,91,121,30,560,2976
63,30,0,0,560,2976
64,11,89,78,312,1304
64,78,0,0,312,1304
64,26,26,0,312,1304
64,52,52,0,312,1304
64,45,45,0,312,1304
65,33,162,129,627,1490
65,49,0,80,627,1490
65,80,0,0,627,1490
65,0,0,0,627,1490
65,79,79,0,627,1490
66,40,45,5,584,1800
66,0,0,5,584,1800
66,5,0,0,584,1800
66,47,110,63,584,1800
66,63,0,0,584,1800
67,89,157,68,690,691
67,42,0,26,690,691
67,2,0,24,690,691
67,4,0,20,690,691
67,20,0,0,690,691
68,86,149,63,690,2241
68,63,0,0,690,2241
68,35,87,52,690,2241
68,52,0,0,690,2241
68,7,7,0,690,2241
69,2,181,179,768,1664
69,45,0,134,768,1664
69,63,0,71,768,1664
69,71,0,0,768,1664
69,91,91,0,768,1664
70,1,75,74,448,1136
70,12,0,62,448,1136
70,62,0,0,448,1136
70,88,176,88,448,1136
70,88,0,0,448,1136
71,19,19,0,549,2764
71,83,144,61,549,2764
71,61,0,0,549,2764
71,18,18,0,549,2764
71,91,91,0,549,2764
72,34,224,190,486,677
72,37,0,153,486,677
72,44,0,109,486,677
72,75,0,34,486,677
72,34,0,0,486,677
73,39,62,23,230,1496
73,23,0,0,230,1496
73,76,76,0,230,1496
73,38,38,0,230,1496
73,55,55,0,230,1496
74,81,154,73,150,573
74,73,0,0,150,573
74,16,16,0,150,573
74,57,59,2,150,573
74,2,0,0,150,573
75,59,157,98,435,1881
75,51,0,47,435,1881
75,47,0,0,435,1881
75,47,47,0,435,1881
75,71,71,0,435,1881
76,39,79,40,360,2348
76,40,0,0,360,2348
76,87,87,0,360,2348
76,62,62,0,360,2348
76,46,46,0,360,2348
77,34,60,26,828,2724
77,26,0,0,828,2724
77,45,111,66,828,2724
77,66,0,0,828,2724
77,60,60,0,828,2724
78,66,115,49,178,978
78,49,0,0,178,978
78,97,137,40,178,978
78,40,0,0,178,978
78,90,90,0,178,978
79,35,127,92,856,1776
79,12,0,80,856,1776
79,38,0,42,856,1776
79,42,0,0,856,1776
79,11,11,0,856,1776
80,46,103,57,570,3640
80,57,0,0,570,3640
80,80,80,0,570,3640
80,39,39,0,570,3640
80,95,95,0,570,3640
81,89,97,8,504,2268
81,8,0,0,504,2268
81,88,164,76,504,2268
81,76,0,0,504,2268
81,79,79,0,504,2268
82,65,123,58,696,1744
82,2,0,56,696,1744
82,54,0,2,696,1744
82,2,0,0,696,1744
82,48,48,0,696,1744
83,35,35,0,217,804
83,94,116,22,217,804
83,13,0,9,217,804
83,9,0,0,217,804
83,39,39,0,217,804
84,27,121,94,94,678
84,94,0,0,94,678
84,70,70,0,94,678
84,0,0,0,94,678
84,92,92,0,94,678
85,31,103,72,600,1887
85,69,0,3,600,1887
85,3,0,0,600,1887
85,33,33,0,600,1887
85,13,13,0,600,1887
86,75,75,0,0,1200
86,67,67,0,0,1200
86,88,88,0,0,1200
86,54,54,0,0,1200
86,63,63,0,0,1200
87,22,183,161,750,1862
87,75,0,86,750,1862
87,83,0,3,750,1862
87,3,0,0,750,1862
87,89,89,0,750,1862
88,7,90,83,720,2493
88,83,0,0,720,2493
88,22,22,0,720,2493
88,69,76,7,720,2493
88,7,0,0,720,2493
89,89,257,168,279,662
89,88,0,80,279,662
89,49,0,31,279,662
89,31,0,0,279,662
89,54,54,0,279,662
90,20,147,127,741,1974
90,51,0,76,741,1974
90,76,0,0,741,1974
90,45,89,44,741,1974
90,44,0,0,741,1974
91,26,76,50,744,2631
91,50,0,0,744,2631
91,64,107,43,744,2631
91,43,0,0,744,2631
91,42,42,0,744,2631
92,42,91,49,624,2580
92,20,0,29,624,2580
92,29,0,0,624,2580
92,80,80,0,624,2580
92,90,90,0,624,2580
93,2,57,55,385,1936
93,55,0,0,385,1936
93,86,86,0,385,1936
93,85,85,0,385,1936
93,87,87,0,385,1936
94,98,250,152,748,1526
94,3,0,149,748,1526
94,76,0,73,748,1526
94,73,0,0,748,1526
94,38,38,0,748,1526
95,83,137,54,540,2216
95,54,0,0,540,2216
95,61,61,0,540,2216
95,79,79,0,540,2216
95,45,45,0,540,2216
96,11,22,11,486,1456
96,3,0,8,486,1456
96,8,0,0,486,1456
96,74,109,35,486,1456
96,35,0,0,486,1456
97,91,151,60,728,2460
97,29,0,31,728,2460
97,31,0,0,728,2460
97,76,76,0,728,2460
97,19,19,0,728,2460
98,97,163,66,375,1204
98,65,0,1,375,1204
98,1,0,0,375,1204
98,81,139,58,375,1204
98,58,0,0,375,1204
99,93,93,0,188,798
99,94,113,19,188,798
99,19,0,0,188,798
99,59,87,28,188,798
99,28,0,0,188,798
100,33,275,242,651,803
100,70,0,172,651,803
100,18,0,154,651,803
100,71,0,83,651,803
100,83,0,0,651,803
101,64,123,59,240,730
101,40,0,19,240,730
101,17,0,2,240,730
101,2,0,0,240,730
101,91,91,0,240,730
102,14,22,8,126,1184
102,8,0,0,126,1184
102,77,87,10,126,1184
102,10,0,0,126,1184
102,0,0,0,126,1184
103,31,31,0,240,1908
103,81,81,0,240,1908
103,73,103,30,240,1908
103,30,0,0,240,1908
103,15,15,0,240,1908
104,41,165,124,462,1762
104,33,0,91,462,1762
104,75,0,16,462,1762
104,16,0,0,462,1762
104,93,93,0,462,1762
105,85,143,58,895,1986
105,29,0,29,895,1986
105,29,0,0,895,1986
105,49,141,92,895,1986
105,92,0,0,895,1986
106,29,119,90,828,2553
106,90,0,0,828,2553
106,27,75,48,828,2553
106,48,0,0,828,2553
106,44,44,0,828,2553
107,100,226,126,200,328
107,79,0,47,200,328
107,23,0,24,200,328
107,21,0,3,200,328
107,3,0,0,200,328
108,12,137,125,804,1904
108,84,0,41,804,1904
108,6,0,35,804,1904
108,35,0,0,804,1904
108,17,17,0,804,1904
109,91,223,132,762,1620
109,31,0,101,762,1620
109,80,0,21,762,1620
109,21,0,0,762,1620
109,88,88,0,762,1620
110,83,207,124,576,1830
110,56,0,68,576,1830
110,68,0,0,576,1830
110,85,85,0,576,1830
110,100,100,0,576,1830
111,99,190,91,332,732
111,40,0,51,332,732
111,51,0,0,332,732
111,45,69,24,332,732
111,24,0,0,332,732
112,17,35,18,580,2436
112,18,0,0,580,2436
112,32,72,40,580,2436
112,40,0,0,580,2436
112,49,49,0,580,2436
113,23,30,7,232,922
113,7,0,0,232,922
113,65,105,40,232,922
113,29,0,11,232,922
113,11,0,0,232,922
114,30,50,20,104,340
114,16,0,4,104,340
114,2,0,2,104,340
114,2,0,0,104,340
114,40,40,0,104,340
115,63,77,14,518,1932
115,14,0,0,518,1932
115,62,122,60,518,1932
115,60,0,0,518,1932
115,82,82,0,518,1932
116,89,89,0,477,2820
116,100,100,0,477,2820
116,89,142,53,477,2820
116,53,0,0,477,2820
116,25,25,0,477,2820
117,76,76,0,126,1784
117,72,86,14,126,1784
117,14,0,0,126,1784
117,83,83,0,126,1784
117,56,56,0,126,1784
118,2,54,52,616,2172
118,27,0,25,616,2172
118,25,0,0,616,2172
118,64,64,0,616,2172
118,88,88,0,616,2172
119,79,251,172,530,1726
119,87,0,85,530,1726
119,77,0,8,530,1726
119,8,0,0,530,1726
119,92,92,0,530,1726
120,15,224,209,352,1128
120,95,0,114,352,1128
120,85,0,29,352,1128
120,29,0,0,352,1128
120,76,76,0,352,1128
121,55,55,0,0,1010
121,30,30,0,0,1010
121,37,37,0,0,1010
121,76,76,0,0,1010
121,30,30,0,0,1010
122,51,138,87,179,1038
122,8,0,79,179,1038
122,66,0,13,179,1038
122,13,0,0,179,1038
122,97,97,0,179,1038
123,0,159,159,371,856
123,4,0,155,371,856
123,98,0,57,371,856
123,57,0,0,371,856
123,95,95,0,371,856
124,82,112,30,518,1686
124,30,0,0,518,1686
124,80,124,44,518,1686
124,44,0,0,518,1686
124,23,23,0,518,1686
125,6,9,3,470,1192
125,3,0,0,470,1192
125,85,112,27,470,1192
125,10,0,17,470,1192
125,17,0,0,470,1192
126,36,45,9,270,2085
126,9,0,0,270,2085
126,77,95,18,270,2085
126,18,0,0,270,2085
126,39,39,0,270,2085
127,54,79,25,186,790
127,12,0,13,186,790
127,13,0,0,186,790
127,61,116,55,186,790
127,55,0,0,186,790
128,40,77,37,510,1820
128,11,0,26,510,1820
128,26,0,0,510,1820
128,88,110,22,510,1820
128,22,0,0,510,1820
129,43,262,219,603,824
129,58,0,161,603,824
129,3,0,158,603,824
129,93,0,65,603,824
129,65,0,0,603,824
130,86,98,12,460,940
130,12,0,0,460,940
130,93,147,54,460,940
130,28,0,26,460,940
130,26,0,0,460,940
131,28,91,63,315,2596
131,63,0,0,315,2596
131,45,45,0,315,2596
131,69,69,0,315,2596
131,75,75,0,315,2596
132,15,15,0,180,1172
132,48,48,0,180,1172
132,74,94,20,180,1172
132,20,0,0,180,1172
132,65,65,0,180,1172
133,31,104,73,340,1734
133,73,0,0,340,1734
133,96,108,12,340,1734
133,12,0,0,340,1734
133,59,59,0,340,1734
134,90,156,66,545,1988
134,56,0,10,545,1988
134,10,0,0,545,1988
134,95,128,33,545,1988
134,33,0,0,545,1988
135,37,137,100,200,500
135,8,0,92,200,500
135,92,0,0,200,500
135,91,99,8,200,500
135,8,0,0,200,500
136,25,67,42,336,1792
136,42,0,0,336,1792
136,19,19,0,336,1792
136,96,96,0,336,1792
136,43,43,0,336,1792
137,21,114,93,594,1552
137,17,0,76,594,1552
137,76,0,0,594,1552
137,96,125,29,594,1552
137,29,0,0,594,1552
138,93,93,0,72,1112
138,73,73,0,72,1112
138,82,82,0,72,1112
138,60,68,8,72,1112
138,8,0,0,72,1112
139,22,62,40,720,2556
139,40,0,0,720,2556
139,47,97,50,720,2556
139,50,0,0,720,2556
139,30,30,0,720,2556
140,83,160,77,426,1058
140,24,0,53,426,1058
140,53,0,0,426,1058
140,50,62,12,426,1058
140,12,0,0,426,1058
141,83,132,49,570,2103
141,3,0,46,570,2103
141,46,0,0,570,2103
141,73,73,0,570,2103
141,78,78,0,570,2103
142,28,122,94,636,1486
142,2,0,92,636,1486
142,66,0,26,636,1486
142,26,0,0,636,1486
142,68,68,0,636,1486
143,38,71,33,231,3064
143,33,0,0,231,3064
143,85,85,0,231,3064
143,83,83,0,231,3064
143,86,86,0,231,3064
144,27,115,88,880,3556
144,88,0,0,880,3556
144,54,54,0,880,3556
144,68,68,0,880,3556
144,30,30,0,880,3556
145,3,3,0,260,1384
145,86,112,26,260,1384
145,26,0,0,260,1384
145,60,60,0,260,1384
145,81,81,0,260,1384
146,59,106,47,456,1166
146,40,0,7,456,1166
146,7,0,0,456,1166
146,18,40,22,456,1166
146,22,0,0,456,1166
147,82,133,51,570,2151
147,51,0,0,570,2151
147,65,65,0,570,2151
147,51,57,6,570,2151
147,6,0,0,570,2151
148,16,33,17,387,1060
148,17,0,0,387,1060
148,80,138,58,387,1060
148,4,0,54,387,1060
148,54,0,0,387,1060
149,45,45,0,264,1293
149,75,98,23,264,1293
149,13,0,10,264,1293
149,10,0,0,264,1293
149,74,74,0,264,1293
150,50,116,66,574,2217
150,50,0,16,574,2217
150,16,0,0,574,2217
150,82,82,0,574,2217
150,59,59,0,574,2217
151,100,188,88,736,1686
151,44,0,44,736,1686
151,44,0,0,736,1686
151,73,125,52,736,1686
151,52,0,0,736,1686
152,28,28,0,160,1422
152,71,75,4,160,1422
152,4,0,0,160,1422
152,34,46,12,160,1422
152,12,0,0,160,1422
153,65,113,48,450,1496
153,23,0,25,450,1496
153,25,0,0,450,1496
153,98,175,77,450,1496
153,77,0,0,450,1496
154,82,197,115,594,1700
154,99,0,16,594,1700
154,16,0,0,594,1700
154,65,132,67,594,1700
154,67,0,0,594,1700
155,7,92,85,372,1564
155,1,0,84,372,1564
155,67,0,17,372,1564
155,17,0,0,372,1564
155,95,95,0,372,1564
156,12,204,192,294,590
156,92,0,100,294,590
156,98,0,2,294,590
156,2,0,0,294,590
156,13,13,0,294,590
157,0,0,0,456,1683
157,88,145,57,456,1683
157,57,0,0,456,1683
157,43,43,0,456,1683
157,46,46,0,456,1683
158,30,30,0,0,1620
158,98,98,0,0,1620
158,82,82,0,0,1620
158,52,52,0,0,1620
158,41,41,0,0,1620
159,35,79,44,220,1232
159,44,0,0,220,1232
159,34,34,0,220,1232
159,71,71,0,220,1232
159,73,73,0,220,1232
160,1,12,11,66,492
160,11,0,0,66,492
160,45,45,0,66,492
160,60,60,0,66,492
160,69,69,0,66,492
161,78,83,5,80,786
161,5,0,0,80,786
161,100,135,35,80,786
161,35,0,0,80,786
161,71,71,0,80,786
162,7,96,89,344,927
162,32,0,57,344,927
162,42,0,15,344,927
162,4,0,11,344,927
162,11,0,0,344,927
163,1,1,0,45,680
163,44,49,5,45,680
163,5,0,0,45,680
163,15,15,0,45,680
163,98,98,0,45,680
164,24,97,73,835,1708
164,41,0,32,835,1708
164,32,0,0,835,1708
164,89,151,62,835,1708
164,62,0,0,835,1708
165,32,63,31,480,1884
165,31,0,0,480,1884
165,55,120,65,480,1884
165,65,0,0,480,1884
165,67,67,0,480,1884
166,54,54,0,84,900
166,59,59,0,84,900
166,69,81,12,84,900
166,12,0,0,84,900
166,32,32,0,84,900
167,81,160,79,632,2616
167,79,0,0,632,2616
167,58,58,0,632,2616
167,21,21,0,632,2616
167,26,26,0,632,2616
168,78,176,98,392,1752
168,98,0,0,392,1752
168,24,24,0,392,1752
168,40,40,0,392,1752
168,67,67,0,392,1752
169,90,126,36,252,1396
169,36,0,0,252,1396
169,30,30,0,252,1396
169,83,83,0,252,1396
169,59,59,0,252,1396
170,91,114,23,236,1004
170,16,0,7,236,1004
170,7,0,0,236,1004
170,39,68,29,236,1004
170,29,0,0,236,1004
171,87,185,98,784,3916
171,98,0,0,784,3916
171,30,30,0,784,3916
171,50,50,0,784,3916
171,35,35,0,784,3916
172,76,156,80,176,942
172,80,0,0,176,942
172,82,90,8,176,942
172,8,0,0,176,942
172,58,58,0,176,942
173,79,146,67,508,2034
173,67,0,0,508,2034
173,79,139,60,508,2034
173,60,0,0,508,2034
173,35,35,0,508,2034
174,26,227,201,465,569
174,80,0,121,465,569
174,19,0,102,465,569
174,61,0,41,465,569
174,41,0,0,465,569
175,57,112,55,240,795
175,30,0,25,240,795
175,25,0,0,240,795
175,43,43,0,240,795
175,29,29,0,240,795
176,29,29,0,40,964
176,33,33,0,40,964
176,95,95,0,40,964
176,39,43,4,40,964
176,4,0,0,40,964
177,45,99,54,264,1557
177,20,0,34,264,1557
177,34,0,0,264,1557
177,91,91,0,264,1557
177,89,89,0,264,1557
178,83,115,32,531,2985
178,32,0,0,531,2985
178,93,120,27,531,2985
178,27,0,0,531,2985
178,91,91,0,531,2985
179,100,100,0,140,1844
179,48,62,14,140,1844
179,14,0,0,140,1844
179,90,90,0,140,1844
179,80,80,0,140,1844
180,0,153,153,334,567
180,68,0,85,334,567
180,21,0,64,334,567
180,32,0,32,334,567
180,32,0,0,334,567
181,34,65,31,162,786
181,31,0,0,162,786
181,48,48,0,162,786
181,99,122,23,162,786
181,23,0,0,162,786
182,42,72,30,234,1791
182,21,0,9,234,1791
182,9,0,0,234,1791
182,45,45,0,234,1791
182,82,82,0,234,1791
183,89,89,0,320,1677
183,91,105,14,320,1677
183,14,0,0,320,1677
183,42,68,26,320,1677
183,26,0,0,320,1677
184,28,28,0,77,1084
184,100,111,11,77,1084
184,11,0,0,77,1084
184,64,64,0,77,1084
184,98,98,0,77,1084
185,13,28,15,116,351
185,15,0,0,116,351
185,50,50,0,116,351
185,99,113,14,116,351
185,14,0,0,116,351
186,26,72,46,372,930
186,42,0,4,372,930
186,4,0,0,372,930
186,12,24,12,372,930
186,12,0,0,372,930
187,90,222,132,537,1730
187,87,0,45,537,1730
187,45,0,0,537,1730
187,61,63,2,537,1730
187,2,0,0,537,1730
188,5,133,128,234,858
188,37,0,91,234,858
188,76,0,15,234,858
188,15,0,0,234,858
188,78,78,0,234,858
189,32,32,0,90,345
189,70,111,41,90,345
189,37,0,4,90,345
189,4,0,0,90,345
189,57,57,0,90,345
190,20,165,145,270,976
190,88,0,57,270,976
190,17,0,40,270,976
190,12,0,28,270,976
190,28,0,0,270,976
191,42,163,121,792,1920
191,70,0,51,792,1920
191,25,0,26,792,1920
191,26,0,0,792,1920
191,30,30,0,792,1920
192,97,118,21,280,1437
192,2,0,19,280,1437
192,19,0,0,280,1437
192,32,32,0,280,1437
192,29,29,0,280,1437
193,53,175,122,800,2850
193,84,0,38,800,2850
193,38,0,0,800,2850
193,21,21,0,800,2850
193,32,32,0,800,2850
194,6,63,57,515,1755
194,57,0,0,515,1755
194,63,63,0,515,1755
194,76,122,46,515,1755
194,46,0,0,515,1755
195,93,129,36,630,2265
195,36,0,0,630,2265
195,87,87,0,630,2265
195,87,121,34,630,2265
195,34,0,0,630,2265
196,24,33,9,81,1892
196,9,0,0,81,1892
196,28,28,0,81,1892
196,72,72,0,81,1892
196,61,61,0,81,1892
197,25,61,36,512,1992
197,36,0,0,512,1992
197,68,160,92,512,1992
197,92,0,0,512,1992
197,33,33,0,512,1992
198,34,121,87,402,1458
198,40,0,47,402,1458
198,47,0,0,402,1458
198,63,63,0,402,1458
198,70,70,0,402,1458
199,57,57,0,207,1440
199,77,77,0,207,1440
199,74,97,23,207,1440
199,23,0,0,207,1440
199,66,66,0,207,1440
200,65,154,89,267,1448
200,89,0,0,267,1448
200,17,17,0,267,1448
200,60,60,0,267,1448
200,40,40,0,267,1448
201,99,99,0,486,2632
201,81,135,54,486,2632
201,54,0,0,486,2632
201,96,96,0,486,2632
201,79,79,0,486,2632
202,64,64,0,110,1068
202,44,44,0,110,1068
202,90,90,0,110,1068
202,61,72,11,110,1068
202,11,0,0,110,1068
203,6,95,89,89,441
203,89,0,0,89,441
203,56,56,0,89,441
203,66,66,0,89,441
203,0,0,0,89,441
204,18,88,70,630,3012
204,70,0,0,630,3012
204,75,75,0,630,3012
204,35,35,0,630,3012
204,83,83,0,630,3012
205,58,136,78,592,2883
205,78,0,0,592,2883
205,83,153,70,592,2883
205,70,0,0,592,2883
205,99,99,0,592,2883
206,60,60,0,0,3090
206,99,99,0,0,3090
206,72,72,0,0,3090
206,85,85,0,0,3090
206,94,94,0,0,3090
207,85,101,16,210,1392
207,2,0,14,210,1392
207,14,0,0,210,1392
207,77,77,0,210,1392
207,65,65,0,210,1392
208,62,62,0,294,2056
208,97,97,0,294,2056
208,100,149,49,294,2056
208,49,0,0,294,2056
208,31,31,0,294,2056
209,17,179,162,295,816
209,72,0,90,295,816
209,47,0,43,295,816
209,43,0,0,295,816
209,30,30,0,295,816
210,47,290,243,648,752
210,72,0,171,648,752
210,36,0,135,648,752
210,36,0,99,648,752
210,99,0,0,648,752
211,56,152,96,210,1034
211,88,0,8,210,1034
211,7,0,1,210,1034
211,1,0,0,210,1034
211,56,56,0,210,1034
212,50,88,38,156,1338
212,37,0,1,156,1338
212,1,0,0,156,1338
212,31,31,0,156,1338
212,78,78,0,156,1338
213,45,143,98,750,2895
213,98,0,0,750,2895
213,97,97,0,750,2895
213,99,151,52,750,2895
213,52,0,0,750,2895
214,46,125,79,616,1594
214,31,0,48,616,1594
214,21,0,27,616,1594
214,27,0,0,616,1594
214,15,15,0,616,1594
215,45,109,64,576,2744
215,64,0,0,576,2744
215,95,95,0,576,2744
215,86,86,0,576,2744
215,13,13,0,576,2744
216,100,271,171,353,854
216,84,0,87,353,854
216,26,0,61,353,854
216,27,0,34,353,854
216,34,0,0,353,854
217,16,95,79,672,1686
217,51,0,28,672,1686
217,28,0,0,672,1686
217,46,51,5,672,1686
217,5,0,0,672,1686
218,80,120,40,378,1611
218,26,0,14,378,1611
218,14,0,0,378,1611
218,73,73,0,378,1611
218,82,82,0,378,1611
219,98,160,62,620,3148
219,62,0,0,620,3148
219,61,61,0,620,3148
219,40,40,0,620,3148
219,69,69,0,620,3148
