test_id,Demand,Order Quantity,Inventory,Holdingcost,Orderingcost
34,42,0,48,1242,2010
34,48,0,0,1242,2010
34,77,77,0,1242,2010
35,80,167,87,1098,2031
35,87,0,0,1098,2031
35,70,166,96,1098,2031
35,96,0,0,1098,2031
35,74,74,0,1098,2031
36,33,144,111,798,476
36,12,0,99,798,476
36,99,0,0,798,476
36,37,93,56,798,476
36,56,0,0,798,476
37,64,64,0,864,876
37,78,78,0,864,876
37,1,97,96,864,876
37,96,0,0,864,876
37,92,92,0,864,876
38,14,59,45,1071,1416
38,45,0,0,1071,1416
38,55,129,74,1071,1416
38,74,0,0,1071,1416
38,60,60,0,1071,1416
39,46,59,13,801,2457
39,13,0,0,801,2457
39,75,151,76,801,2457
39,76,0,0,801,2457
39,21,21,0,801,2457
40,92,92,0,1088,909
40,2,67,65,1088,909
40,65,0,0,1088,909
40,96,167,71,1088,909
40,71,0,0,1088,909
41,52,119,67,813,922
41,67,0,0,813,922
41,13,134,121,813,922
41,38,0,83,813,922
41,83,0,0,813,922
42,35,125,90,3190,1020
42,90,0,0,3190,1020
42,2,159,157,3190,1020
42,85,0,72,3190,1020
42,72,0,0,3190,1020
43,85,147,62,1280,1252
43,62,0,0,1280,1252
43,56,227,171,1280,1252
43,84,0,87,1280,1252
43,87,0,0,1280,1252
44,5,153,148,1330,1442
44,77,0,71,1330,1442
44,71,0,0,1330,1442
44,96,143,47,1330,1442
44,47,0,0,1330,1442
45,7,112,105,1584,1416
45,50,0,55,1584,1416
45,55,0,0,1584,1416
45,31,69,38,1584,1416
45,38,0,0,1584,1416
46,54,137,83,1710,2310
46,83,0,0,1710,2310
46,44,132,88,1710,2310
46,88,0,0,1710,2310
46,74,74,0,1710,2310
47,91,91,0,714,1488
47,2,91,89,714,1488
47,89,0,0,714,1488
47,58,88,30,714,1488
47,30,0,0,714,1488
48,27,115,88,792,1884
48,74,0,14,792,1884
48,14,0,0,792,1884
48,36,66,30,792,1884
48,30,0,0,792,1884
49,5,58,53,1323,432
49,13,0,40,1323,432
49,40,0,0,1323,432
49,44,140,96,1323,432
49,96,0,0,1323,432
50,61,61,0,244,708
50,45,45,0,244,708
50,77,77,0,244,708
50,8,69,61,244,708
50,61,0,0,244,708
51,97,97,0,435,1568
51,93,93,0,435,1568
51,100,100,0,435,1568
51,57,144,87,435,1568
51,87,0,0,435,1568
52,74,201,127,326,796
52,9,0,118,326,796
52,37,0,81,326,796
52,81,0,0,326,796
52,90,90,0,326,796
53,17,83,66,756,1359
53,66,0,0,756,1359
53,69,111,42,756,1359
53,42,0,0,756,1359
53,63,63,0,756,1359
54,6,88,82,680,880
54,6,0,76,680,880
54,64,0,12,680,880
54,12,0,0,680,880
54,27,27,0,680,880
55,28,102,74,1312,1230
55,74,0,0,1312,1230
55,42,132,90,1312,1230
55,90,0,0,1312,1230
55,60,60,0,1312,1230
56,11,157,146,1192,1470
56,70,0,76,1192,1470
56,76,0,0,1192,1470
56,82,158,76,1192,1470
56,76,0,0,1192,1470
57,81,140,59,655,1437
57,59,0,0,655,1437
57,79,151,72,655,1437
57,72,0,0,655,1437
57,97,97,0,655,1437
58,45,45,0,740,456
58,28,84,56,740,456
58,56,0,0,740,456
58,74,166,92,740,456
58,92,0,0,740,456
59,45,125,80,163,628
59,31,0,49,163,628
59,15,0,34,163,628
59,34,0,0,163,628
59,37,37,0,163,628
60,23,77,54,690,578
60,54,0,0,690,578
60,43,141,98,690,578
60,20,0,78,690,578
60,78,0,0,690,578
61,35,35,0,180,492
61,6,24,18,180,492
61,18,0,0,180,492
61,87,87,0,180,492
61,84,84,0,180,492
62,34,150,116,446,1136
62,75,0,41,446,1136
62,41,0,0,446,1136
62,100,166,66,446,1136
62,66,0,0,446,1136
63,43,83,40,1048,2976
63,40,0,0,1048,2976
63,65,156,91,1048,2976
63,91,0,0,1048,2976
63,30,30,0,1048,2976
64,11,89,78,880,652
64,78,0,0,880,652
64,26,123,97,880,652
64,52,0,45,880,652
64,45,0,0,880,652
65,33,162,129,627,1490
65,49,0,80,627,1490
65,80,0,0,627,1490
65,0,0,0,627,1490
65,79,79,0,627,1490
66,40,40,0,1384,1800
66,0,0,0,1384,1800
66,5,115,110,1384,1800
66,47,0,63,1384,1800
66,63,0,0,1384,1800
67,89,131,42,430,1382
67,42,0,0,430,1382
67,2,26,24,430,1382
67,4,0,20,430,1382
67,20,0,0,430,1382
68,86,149,63,774,1494
68,63,0,0,774,1494
68,35,94,59,774,1494
68,52,0,7,774,1494
68,7,0,0,774,1494
69,2,272,270,1496,832
69,45,0,225,1496,832
69,63,0,162,1496,832
69,71,0,91,1496,832
69,91,0,0,1496,832
70,1,251,250,1504,568
70,12,0,238,1504,568
70,62,0,176,1504,568
70,88,0,88,1504,568
70,88,0,0,1504,568
71,19,102,83,2547,1382
71,83,0,0,2547,1382
71,61,170,109,2547,1382
71,18,0,91,2547,1382
71,91,0,0,2547,1382
72,34,224,190,486,677
72,37,0,153,486,677
72,44,0,109,486,677
72,75,0,34,486,677
72,34,0,0,486,677
73,39,39,0,1310,1122
73,23,99,76,1310,1122
73,76,0,0,1310,1122
73,38,93,55,1310,1122
73,55,0,0,1310,1122
74,81,154,73,268,382
74,73,0,0,268,382
74,16,75,59,268,382
74,57,0,2,268,382
74,2,0,0,268,382
75,59,157,98,648,1254
75,51,0,47,648,1254
75,47,0,0,648,1254
75,47,118,71,648,1254
75,71,0,0,648,1254
76,39,79,40,918,1761
76,40,0,0,918,1761
76,87,149,62,918,1761
76,62,0,0,918,1761
76,46,46,0,918,1761
77,34,105,71,1584,1816
77,26,0,45,1584,1816
77,45,0,0,1584,1816
77,66,126,60,1584,1816
77,60,0,0,1584,1816
78,66,115,49,178,978
78,49,0,0,178,978
78,97,137,40,178,978
78,40,0,0,178,978
78,90,90,0,178,978
79,35,127,92,856,1776
79,12,0,80,856,1776
79,38,0,42,856,1776
79,42,0,0,856,1776
79,11,11,0,856,1776
80,46,103,57,960,2730
80,57,0,0,960,2730
80,80,119,39,960,2730
80,39,0,0,960,2730
80,95,95,0,960,2730
81,89,97,8,504,2268
81,8,0,0,504,2268
81,88,164,76,504,2268
81,76,0,0,504,2268
81,79,79,0,504,2268
82,65,121,56,948,1744
82,2,0,54,948,1744
82,54,0,0,948,1744
82,2,50,48,948,1744
82,48,0,0,948,1744
83,35,129,94,1267,536
83,94,0,0,1267,536
83,13,61,48,1267,536
83,9,0,39,1267,536
83,39,0,0,1267,536
84,27,191,164,234,452
84,94,0,70,234,452
84,70,0,0,234,452
84,0,0,0,234,452
84,92,92,0,234,452
85,31,100,69,1024,1258
85,69,0,0,1024,1258
85,3,49,46,1024,1258
85,33,0,13,1024,1258
85,13,0,0,1024,1258
86,75,75,0,0,1200
86,67,67,0,0,1200
86,88,88,0,0,1200
86,54,54,0,0,1200
86,63,63,0,0,1200
87,22,183,161,750,1862
87,75,0,86,750,1862
87,83,0,3,750,1862
87,3,0,0,750,1862
87,89,89,0,750,1862
88,7,112,105,1072,1662
88,83,0,22,1072,1662
88,22,0,0,1072,1662
88,69,76,7,1072,1662
88,7,0,0,1072,1662
89,89,226,137,240,662
89,88,0,49,240,662
89,49,0,0,240,662
89,31,85,54,240,662
89,54,0,0,240,662
90,20,192,172,1014,1974
90,51,0,121,1014,1974
90,76,0,45,1014,1974
90,45,0,0,1014,1974
90,44,44,0,1014,1974
91,26,140,114,1760,1754
91,50,0,64,1760,1754
91,64,0,0,1760,1754
91,43,85,42,1760,1754
91,42,0,0,1760,1754
92,42,91,49,1344,1720
92,20,0,29,1344,1720
92,29,0,0,1344,1720
92,80,170,90,1344,1720
92,90,0,0,1344,1720
93,2,143,141,2198,968
93,55,0,86,2198,968
93,86,0,0,2198,968
93,85,172,87,2198,968
93,87,0,0,2198,968
94,98,250,152,748,1526
94,3,0,149,748,1526
94,76,0,73,748,1526
94,73,0,0,748,1526
94,38,38,0,748,1526
95,83,83,0,1060,1662
95,54,115,61,1060,1662
95,61,0,0,1060,1662
95,79,124,45,1060,1662
95,45,0,0,1060,1662
96,11,96,85,2169,1456
96,3,0,82,2169,1456
96,8,0,74,2169,1456
96,74,0,0,2169,1456
96,35,35,0,2169,1456
97,91,120,29,840,2460
97,29,0,0,840,2460
97,31,107,76,840,2460
97,76,0,0,840,2460
97,19,19,0,840,2460
98,97,162,65,786,1204
98,65,0,0,786,1204
98,1,140,139,786,1204
98,81,0,58,786,1204
98,58,0,0,786,1204
99,93,93,0,236,1064
99,94,94,0,236,1064
99,19,78,59,236,1064
99,59,0,0,236,1064
99,28,28,0,236,1064
100,33,275,242,651,803
100,70,0,172,651,803
100,18,0,154,651,803
100,71,0,83,651,803
100,83,0,0,651,803
101,64,104,40,672,730
101,40,0,0,672,730
101,17,110,93,672,730
101,2,0,91,672,730
101,91,0,0,672,730
102,14,99,85,1134,1184
102,8,0,77,1134,1184
102,77,0,0,1134,1184
102,10,10,0,1134,1184
102,0,0,0,1134,1184
103,31,112,81,888,1431
103,81,0,0,888,1431
103,73,103,30,888,1431
103,30,0,0,888,1431
103,15,15,0,888,1431
104,41,258,217,1206,881
104,33,0,184,1206,881
104,75,0,109,1206,881
104,16,0,93,1206,881
104,93,0,0,1206,881
105,85,114,29,1310,1986
105,29,0,0,1310,1986
105,29,170,141,1310,1986
105,49,0,92,1310,1986
105,92,0,0,1310,1986
106,29,119,90,1356,1702
106,90,0,0,1356,1702
106,27,119,92,1356,1702
106,48,0,44,1356,1702
106,44,0,0,1356,1702
107,100,202,102,128,656
107,79,0,23,128,656
107,23,0,0,128,656
107,21,24,3,128,656
107,3,0,0,128,656
108,12,137,125,804,1904
108,84,0,41,804,1904
108,6,0,35,804,1904
108,35,0,0,804,1904
108,17,17,0,804,1904
109,91,202,111,837,1620
109,31,0,80,837,1620
109,80,0,0,837,1620
109,21,109,88,837,1620
109,88,0,0,837,1620
110,83,139,56,1023,1220
110,56,0,0,1023,1220
110,68,253,185,1023,1220
110,85,0,100,1023,1220
110,100,0,0,1023,1220
111,99,139,40,266,732
111,40,0,0,266,732
111,51,120,69,266,732
111,45,0,24,266,732
111,24,0,0,266,732
112,17,67,50,1310,1624
112,18,0,32,1310,1624
112,32,0,0,1310,1624
112,40,89,49,1310,1624
112,49,0,0,1310,1624
113,23,95,72,592,922
113,7,0,65,592,922
113,65,0,0,592,922
113,29,40,11,592,922
113,11,0,0,592,922
114,30,46,16,392,340
114,16,0,0,392,340
114,2,44,42,392,340
114,2,0,40,392,340
114,40,0,0,392,340
115,63,77,14,518,1932
115,14,0,0,518,1932
115,62,122,60,518,1932
115,60,0,0,518,1932
115,82,82,0,518,1932
116,89,89,0,225,2820
116,100,100,0,225,2820
116,89,89,0,225,2820
116,53,78,25,225,2820
116,25,0,0,225,2820
117,76,76,0,747,1784
117,72,72,0,747,1784
117,14,97,83,747,1784
117,83,0,0,747,1784
117,56,56,0,747,1784
118,2,118,116,2152,1448
118,27,0,89,2152,1448
118,25,0,64,2152,1448
118,64,0,0,2152,1448
118,88,88,0,2152,1448
119,79,243,164,666,1726
119,87,0,77,666,1726
119,77,0,0,666,1726
119,8,100,92,666,1726
119,92,0,0,666,1726
120,15,300,285,656,564
120,95,0,190,656,564
120,85,0,105,656,564
120,29,0,76,656,564
120,76,0,0,656,564
121,55,55,0,0,1010
121,30,30,0,0,1010
121,37,37,0,0,1010
121,76,76,0,0,1010
121,30,30,0,0,1010
122,51,235,184,567,519
122,8,0,176,567,519
122,66,0,110,567,519
122,13,0,97,567,519
122,97,0,0,567,519
123,0,0,0,497,428
123,4,254,250,497,428
123,98,0,152,497,428
123,57,0,95,497,428
123,95,0,0,497,428
124,82,82,0,721,1686
124,30,110,80,721,1686
124,80,0,0,721,1686
124,44,67,23,721,1686
124,23,0,0,721,1686
125,6,94,88,1900,1192
125,3,0,85,1900,1192
125,85,0,0,1900,1192
125,10,27,17,1900,1192
125,17,0,0,1900,1192
126,36,45,9,270,2085
126,9,0,0,270,2085
126,77,95,18,270,2085
126,18,0,0,270,2085
126,39,39,0,270,2085
127,54,79,25,186,790
127,12,0,13,186,790
127,13,0,0,186,790
127,61,116,55,186,790
127,55,0,0,186,790
128,40,77,37,510,1820
128,11,0,26,510,1820
128,26,0,0,510,1820
128,88,110,22,510,1820
128,22,0,0,510,1820
129,43,262,219,603,824
129,58,0,161,603,824
129,3,0,158,603,824
129,93,0,65,603,824
129,65,0,0,603,824
130,86,98,12,200,1410
130,12,0,0,200,1410
130,93,121,28,200,1410
130,28,0,0,200,1410
130,26,26,0,200,1410
131,28,136,108,1140,1298
131,63,0,45,1140,1298
131,45,0,0,1140,1298
131,69,144,75,1140,1298
131,75,0,0,1140,1298
132,15,63,48,612,879
132,48,0,0,612,879
132,74,94,20,612,879
132,20,0,0,612,879
132,65,65,0,612,879
133,31,200,169,1296,1156
133,73,0,96,1296,1156
133,96,0,0,1296,1156
133,12,71,59,1296,1156
133,59,0,0,1296,1156
134,90,146,56,1085,1988
134,56,0,0,1085,1988
134,10,138,128,1085,1988
134,95,0,33,1085,1988
134,33,0,0,1085,1988
135,37,228,191,465,500
135,8,0,183,465,500
135,92,0,91,465,500
135,91,0,0,465,500
135,8,8,0,465,500
136,25,67,42,1104,1344
136,42,0,0,1104,1344
136,19,115,96,1104,1344
136,96,0,0,1104,1344
136,43,43,0,1104,1344
137,21,210,189,1371,1552
137,17,0,172,1371,1552
137,76,0,96,1371,1552
137,96,0,0,1371,1552
137,29,29,0,1371,1552
138,93,93,0,0,1390
138,73,73,0,0,1390
138,82,82,0,0,1390
138,60,60,0,0,1390
138,8,8,0,0,1390
139,22,109,87,1312,1704
139,40,0,47,1312,1704
139,47,0,0,1312,1704
139,50,80,30,1312,1704
139,30,0,0,1312,1704
140,83,107,24,294,1058
140,24,0,0,294,1058
140,53,115,62,294,1058
140,50,0,12,294,1058
140,12,0,0,294,1058
141,83,86,3,456,2103
141,3,0,0,456,2103
141,46,119,73,456,2103
141,73,0,0,456,2103
141,78,78,0,456,2103
142,28,122,94,636,1486
142,2,0,92,636,1486
142,66,0,26,636,1486
142,26,0,0,636,1486
142,68,68,0,636,1486
143,38,156,118,2023,1532
143,33,0,85,2023,1532
143,85,0,0,2023,1532
143,83,169,86,2023,1532
143,86,0,0,2023,1532
144,27,115,88,2160,1778
144,88,0,0,2160,1778
144,54,152,98,2160,1778
144,68,0,30,2160,1778
144,30,0,0,2160,1778
145,3,89,86,3080,692
145,86,0,0,3080,692
145,26,167,141,3080,692
145,60,0,81,3080,692
145,81,0,0,3080,692
146,59,99,40,612,1166
146,40,0,0,612,1166
146,7,47,40,612,1166
146,18,0,22,612,1166
146,22,0,0,612,1166
147,82,82,0,710,2151
147,51,116,65,710,2151
147,65,0,0,710,2151
147,51,57,6,710,2151
147,6,0,0,710,2151
148,16,117,101,567,1060
148,17,0,84,567,1060
148,80,0,4,567,1060
148,4,0,0,567,1060
148,54,54,0,567,1060
149,45,120,75,1864,862
149,75,0,0,1864,862
149,13,97,84,1864,862
149,10,0,74,1864,862
149,74,0,0,1864,862
150,50,100,50,1750,1478
150,50,0,0,1750,1478
150,16,157,141,1750,1478
150,82,0,59,1750,1478
150,59,0,0,1750,1478
151,100,144,44,884,1686
151,44,0,0,884,1686
151,44,169,125,884,1686
151,73,0,52,884,1686
151,52,0,0,884,1686
152,28,99,71,1290,948
152,71,0,0,1290,948
152,4,50,46,1290,948
152,34,0,12,1290,948
152,12,0,0,1290,948
153,65,113,48,450,1496
153,23,0,25,450,1496
153,25,0,0,450,1496
153,98,175,77,450,1496
153,77,0,0,450,1496
154,82,197,115,594,1700
154,99,0,16,594,1700
154,16,0,0,594,1700
154,65,132,67,594,1700
154,67,0,0,594,1700
155,7,187,180,1132,782
155,1,0,179,1132,782
155,67,0,112,1132,782
155,17,0,95,1132,782
155,95,0,0,1132,782
156,12,202,190,301,590
156,92,0,98,301,590
156,98,0,0,301,590
156,2,15,13,301,590
156,13,0,0,301,590
157,0,0,0,344,1683
157,88,88,0,344,1683
157,57,100,43,344,1683
157,43,0,0,344,1683
157,46,46,0,344,1683
158,30,128,98,1200,972
158,98,0,0,1200,972
158,82,134,52,1200,972
158,52,0,0,1200,972
158,41,41,0,1200,972
159,35,79,44,575,924
159,44,0,0,575,924
159,34,105,71,575,924
159,71,0,0,575,924
159,73,73,0,575,924
160,1,57,56,1020,246
160,11,0,45,1020,246
160,45,0,0,1020,246
160,60,129,69,1020,246
160,69,0,0,1020,246
161,78,83,5,80,786
161,5,0,0,80,786
161,100,135,35,80,786
161,35,0,0,80,786
161,71,71,0,80,786
162,7,96,89,344,927
162,32,0,57,344,927
162,42,0,15,344,927
162,4,0,11,344,927
162,11,0,0,344,927
163,1,45,44,2295,340
163,44,0,0,2295,340
163,5,118,113,2295,340
163,15,0,98,2295,340
163,98,0,0,2295,340
164,24,97,73,835,1708
164,41,0,32,835,1708
164,32,0,0,835,1708
164,89,151,62,835,1708
164,62,0,0,835,1708
165,32,118,86,1040,1256
165,31,0,55,1040,1256
165,55,0,0,1040,1256
165,65,132,67,1040,1256
165,67,0,0,1040,1256
166,54,54,0,224,900
166,59,59,0,224,900
166,69,69,0,224,900
166,12,44,32,224,900
166,32,0,0,224,900
167,81,160,79,1216,1308
167,79,0,0,1216,1308
167,58,105,47,1216,1308
167,21,0,26,1216,1308
167,26,0,0,1216,1308
168,78,176,98,1088,876
168,98,0,0,1088,876
168,24,131,107,1088,876
168,40,0,67,1088,876
168,67,0,0,1088,876
169,90,90,0,210,1396
169,36,66,30,210,1396
169,30,0,0,210,1396
169,83,83,0,210,1396
169,59,59,0,210,1396
170,91,107,16,452,1004
170,16,0,0,452,1004
170,7,75,68,452,1004
170,39,0,29,452,1004
170,29,0,0,452,1004
171,87,185,98,1744,1958
171,98,0,0,1744,1958
171,30,115,85,1744,1958
171,50,0,35,1744,1958
171,35,0,0,1744,1958
172,76,156,80,408,628
172,80,0,0,408,628
172,82,148,66,408,628
172,8,0,58,408,628
172,58,0,0,408,628
173,79,146,67,788,1356
173,67,0,0,788,1356
173,79,174,95,788,1356
173,60,0,35,788,1356
173,35,0,0,788,1356
174,26,227,201,465,569
174,80,0,121,465,569
174,19,0,102,465,569
174,61,0,41,465,569
174,41,0,0,465,569
175,57,87,30,393,530
175,30,0,0,393,530
175,25,97,72,393,530
175,43,0,29,393,530
175,29,0,0,393,530
176,29,29,0,0,1205
176,33,33,0,0,1205
176,95,95,0,0,1205
176,39,39,0,0,1205
176,4,4,0,0,1205
177,45,99,54,531,1038
177,20,0,34,531,1038
177,34,0,0,531,1038
177,91,180,89,531,1038
177,89,0,0,531,1038
178,83,115,32,531,2985
178,32,0,0,531,2985
178,93,120,27,531,2985
178,27,0,0,531,2985
178,91,91,0,531,2985
179,100,100,0,900,1844
179,48,48,0,900,1844
179,14,104,90,900,1844
179,90,0,0,900,1844
179,80,80,0,900,1844
180,0,0,0,181,567
180,68,153,85,181,567
180,21,0,64,181,567
180,32,0,32,181,567
180,32,0,0,181,567
181,34,65,31,390,786
181,31,0,0,390,786
181,48,147,99,390,786
181,99,0,0,390,786
181,23,23,0,390,786
182,42,63,21,1380,1194
182,21,0,0,1380,1194
182,9,136,127,1380,1194
182,45,0,82,1380,1194
182,82,0,0,1380,1194
183,89,89,0,336,2236
183,91,91,0,336,2236
183,14,56,42,336,2236
183,42,0,0,336,2236
183,26,26,0,336,2236
184,28,128,100,2520,542
184,100,0,0,2520,542
184,11,173,162,2520,542
184,64,0,98,2520,542
184,98,0,0,2520,542
185,13,28,15,60,468
185,15,0,0,60,468
185,50,50,0,60,468
185,99,99,0,60,468
185,14,14,0,60,468
186,26,68,42,468,930
186,42,0,0,468,930
186,4,28,24,468,930
186,12,0,12,468,930
186,12,0,0,468,930
187,90,222,132,537,1730
187,87,0,45,537,1730
187,45,0,0,537,1730
187,61,63,2,537,1730
187,2,0,0,537,1730
188,5,211,206,546,429
188,37,0,169,546,429
188,76,0,93,546,429
188,15,0,78,546,429
188,78,0,0,546,429
189,32,102,70,376,230
189,70,0,0,376,230
189,37,98,61,376,230
189,4,0,57,376,230
189,57,0,0,376,230
190,20,165,145,270,976
190,88,0,57,270,976
190,17,0,40,270,976
190,12,0,28,270,976
190,28,0,0,270,976
191,42,137,95,600,1920
191,70,0,25,600,1920
191,25,0,0,600,1920
191,26,56,30,600,1920
191,30,0,0,600,1920
192,97,97,0,581,1437
192,2,53,51,581,1437
192,19,0,32,581,1437
192,32,0,0,581,1437
192,29,29,0,581,1437
193,53,137,84,845,1900
193,84,0,0,845,1900
193,38,91,53,845,1900
193,21,0,32,845,1900
193,32,0,0,845,1900
194,6,126,120,1145,1170
194,57,0,63,1145,1170
194,63,0,0,1145,1170
194,76,122,46,1145,1170
194,46,0,0,1145,1170
195,93,93,0,1089,2265
195,36,123,87,1089,2265
195,87,0,0,1089,2265
195,87,121,34,1089,2265
195,34,0,0,1089,2265
196,24,33,9,729,1419
196,9,0,0,729,1419
196,28,100,72,729,1419
196,72,0,0,729,1419
196,61,61,0,729,1419
197,25,129,104,820,1328
197,36,0,68,820,1328
197,68,0,0,820,1328
197,92,125,33,820,1328
197,33,0,0,820,1328
198,34,121,87,612,972
198,40,0,47,612,972
198,47,0,0,612,972
198,63,133,70,612,972
198,70,0,0,612,972
199,57,57,0,594,1440
199,77,77,0,594,1440
199,74,74,0,594,1440
199,23,89,66,594,1440
199,66,0,0,594,1440
200,65,154,89,687,724
200,89,0,0,687,724
200,17,117,100,687,724
200,60,0,40,687,724
200,40,0,0,687,724
201,99,99,0,864,2632
201,81,81,0,864,2632
201,54,150,96,864,2632
201,96,0,0,864,2632
201,79,79,0,864,2632
202,64,64,0,0,1335
202,44,44,0,0,1335
202,90,90,0,0,1335
202,61,61,0,0,1335
202,11,11,0,0,1335
203,6,151,145,201,294
203,89,0,56,201,294
203,56,0,0,201,294
203,66,66,0,201,294
203,0,0,0,201,294
204,18,88,70,945,2259
204,70,0,0,945,2259
204,75,110,35,945,2259
204,35,0,0,945,2259
204,83,83,0,945,2259
205,58,219,161,1372,1922
205,78,0,83,1372,1922
205,83,0,0,1372,1922
205,70,169,99,1372,1922
205,99,0,0,1372,1922
206,60,159,99,1656,1854
206,99,0,0,1656,1854
206,72,157,85,1656,1854
206,85,0,0,1656,1854
206,94,94,0,1656,1854
207,85,85,0,1176,1392
207,2,93,91,1176,1392
207,14,0,77,1176,1392
207,77,0,0,1176,1392
207,65,65,0,1176,1392
208,62,159,97,876,1542
208,97,0,0,876,1542
208,100,149,49,876,1542
208,49,0,0,876,1542
208,31,31,0,876,1542
209,17,179,162,295,816
209,72,0,90,295,816
209,47,0,43,295,816
209,43,0,0,295,816
209,30,30,0,295,816
210,47,290,243,648,752
210,72,0,171,648,752
210,36,0,135,648,752
210,36,0,99,648,752
210,99,0,0,648,752
211,56,151,95,316,1034
211,88,0,7,316,1034
211,7,0,0,316,1034
211,1,57,56,316,1034
211,56,0,0,316,1034
212,50,87,37,896,892
212,37,0,0,896,892
212,1,110,109,896,892
212,31,0,78,896,892
212,78,0,0,896,892
213,45,240,195,1720,1930
213,98,0,97,1720,1930
213,97,0,0,1720,1930
213,99,151,52,1720,1930
213,52,0,0,1720,1930
214,46,98,52,352,1594
214,31,0,21,352,1594
214,21,0,0,352,1594
214,27,42,15,352,1594
214,15,0,0,352,1594
215,45,109,64,1350,2058
215,64,0,0,1350,2058
215,95,181,86,1350,2058
215,86,0,0,1350,2058
